character_skill_level_to_effects_junctions_tables	1
character_skill_key	effect_key	effect_scope	level	value
wh2_skill_vmp_blood_knight_battle_ancient_warriors	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_vmp_blood_knight_battle_ancient_warriors	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_battle_mighty_disciples	wh2_main_effect_vmp_knights_rank7_charge_bonus	general_to_force_own	1	10
wh2_skill_vmp_blood_knight_battle_mighty_disciples	wh2_main_effect_vmp_knights_rank7_melee_attack	general_to_force_own	1	5
wh2_skill_vmp_blood_knight_battle_mighty_disciples	wh2_main_effect_vmp_knights_rank7_melee_damage	general_to_force_own	1	15
wh2_skill_vmp_blood_knight_battle_mighty_disciples	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_vmp_blood_knight_battle_mighty_disciples	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_force_army_battle_cavalry_melee_attack	general_to_force_own	1	4
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_force_army_battle_cavalry_melee_attack	general_to_force_own	2	6
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_force_army_battle_cavalry_melee_attack	general_to_force_own	3	8
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_force_army_battle_cavalry_melee_defence	general_to_force_own	1	4
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_force_army_battle_cavalry_melee_defence	general_to_force_own	2	6
wh2_skill_vmp_blood_knight_battle_dread_knights	wh_main_effect_force_army_battle_cavalry_melee_defence	general_to_force_own	3	8
wh2_skill_vmp_blood_knight_unholy_regeneration	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_vmp_blood_knight_unholy_regeneration	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_unholy_regeneration	wh2_main_effect_ability_enable_regeneration	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_avatar_of_death	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_vmp_blood_knight_avatar_of_death	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_avatar_of_death	wh_main_effect_character_stat_mod_personal_aura_size	character_to_character_own	1	50
wh2_skill_vmp_blood_knight_avatar_of_death	wh_dlc03_effect_ability_enable_banner_of_outrage	character_to_character_own	1	1
wh_main_skill_mount_blood_knight_lord_barded_nightmare	wh_main_effect_enable_mount_barded_nightmare	character_to_character_own	1	1
wh_main_skill_mount_blood_knight_lord_barded_nightmare	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_blood_knight_lord_barded_nightmare	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_force_army_campaign_siege_attack_holdout_time	character_to_character_own	1	-1
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_force_army_campaign_siege_attack_holdout_time	character_to_character_own	2	-2
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_force_army_campaign_siege_attack_holdout_time	character_to_character_own	3	-3
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_force_army_campaign_siege_attack_attrition	general_to_force_enemy_regionwide	2	8
wh2_skill_vmp_blood_knight_campaign_wall_breaker	wh_main_effect_force_army_campaign_siege_attack_attrition	general_to_force_enemy_regionwide	3	15
wh2_skill_vmp_blood_knight_honour_or_death	wh_effect_enable_ability_blood_knight_ability_honour_or_death	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_honour_or_death	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_vmp_blood_knight_honour_or_death	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_vmp_vampire_countess_shadow_barded_nightmare	wh_main_effect_enable_mount_barded_nightmare	character_to_character_own	1	1
wh_main_skill_mount_vmp_vampire_countess_shadow_hellsteed	wh_main_effect_enable_mount_hellsteed	character_to_character_own	1	1
wh_main_skill_mount_vmp_vampire_countess_shadow_coven_throne	wh2_main_effect_character_mount_coven_throne_dummy	character_to_character_own	1	1
wh_main_skill_mount_vmp_vampire_countess_shadow_barded_nightmare	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_vmp_vampire_countess_shadow_barded_nightmare	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_vmp_vampire_countess_shadow_hellsteed	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_vmp_vampire_countess_shadow_hellsteed	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_vmp_vampire_countess_shadow_coven_throne	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_vmp_vampire_countess_shadow_coven_throne	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_vmp_blood_knight_avatar_of_death	wh_effect_cooldown_spell_lore_of_blood_knight	character_to_character_own	1	25
wh2_skill_vmp_blood_knight_blademaster	wh_effect_cooldown_spell_lore_of_blood_knight	character_to_character_own	1	50
wh2_skill_vmp_blood_knight_doomrider	wh_effect_cooldown_spell_lore_of_blood_knight	character_to_character_own	1	50
wh2_skill_chs_shaggoth_champion_unique_storm_rage	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_shaggoth_champion_unique_storm_rage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_shaggoth_champion_unique_storm_rage	wh_main_effect_character_stat_mod_ward_save	character_to_character_own	1	25
wh2_skill_chs_shaggoth_champion_self_mountain_of_muscle_and_fury	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_shaggoth_champion_self_mountain_of_muscle_and_fury	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_shaggoth_champion_self_mountain_of_muscle_and_fury	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	1	-10
wh2_skill_chs_shaggoth_champion_self_mountain_of_muscle_and_fury	wh_main_effect_force_unit_stat_melee_damage_attacking	character_to_character_own	1	10
wh2_skill_chs_shaggoth_champion_self_toughened_skin	wh_main_effect_character_stat_mod_armour	character_to_character_own	1	3
wh2_skill_chs_shaggoth_champion_self_toughened_skin	wh_main_effect_character_stat_mod_armour	character_to_character_own	2	8
wh2_skill_chs_shaggoth_champion_self_toughened_skin	wh_main_effect_character_stat_mod_armour	character_to_character_own	3	15
wh2_skill_chs_shaggoth_champion_self_toughened_skin	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_shaggoth_champion_self_toughened_skin	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_shaggoth_champion_self_toughened_skin	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_chs_shaggoth_champion_self_toughened_skin	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_chs_shaggoth_champion_self_toughened_skin	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_chs_shaggoth_champion_self_toughened_skin	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_chs_shaggoth_champion_self_vicious_assault	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_shaggoth_champion_self_vicious_assault	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_shaggoth_champion_self_vicious_assault	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_chs_shaggoth_champion_self_vicious_assault	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_chs_shaggoth_champion_self_vicious_assault	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_chs_shaggoth_champion_self_vicious_assault	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_chs_shaggoth_champion_self_vicious_assault	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	1	3
wh2_skill_chs_shaggoth_champion_self_vicious_assault	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	2	7
wh2_skill_chs_shaggoth_champion_self_vicious_assault	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	3	12
wh2_skill_chs_shaggoth_champion_self_dark_horror	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_shaggoth_champion_self_dark_horror	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_shaggoth_champion_self_dark_horror	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_chs_shaggoth_champion_self_dark_horror	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_chs_shaggoth_champion_self_dark_horror	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_chs_shaggoth_champion_self_dark_horror	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_chs_shaggoth_champion_self_dark_horror	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	1	3
wh2_skill_chs_shaggoth_champion_self_dark_horror	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	2	7
wh2_skill_chs_shaggoth_champion_self_dark_horror	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	3	12
wh2_skill_chs_shaggoth_champion_self_raging_storm	wh_effect_enable_ability_shaggoth_champion_raging_storm	character_to_character_own	1	1
wh2_skill_chs_shaggoth_champion_self_raging_storm	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_shaggoth_champion_self_raging_storm	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_fuelled_by_war	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_lord_battle_fuelled_by_war	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_fuelled_by_war	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_chs_lord_battle_fuelled_by_war	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_chs_lord_battle_fuelled_by_war	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_chs_lord_battle_fuelled_by_war	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_chs_lord_battle_fuelled_by_war	wh2_main_effect_chs_fuelled_by_war_charge_bonus	general_to_force_own	1	3
wh2_skill_chs_lord_battle_fuelled_by_war	wh2_main_effect_chs_fuelled_by_war_charge_bonus	general_to_force_own	2	7
wh2_skill_chs_lord_battle_fuelled_by_war	wh2_main_effect_chs_fuelled_by_war_charge_bonus	general_to_force_own	3	12
wh2_skill_chs_lord_battle_fuelled_by_war	wh2_main_effect_chs_fuelled_by_war_melee_attack	general_to_force_own	2	5
wh2_skill_chs_lord_battle_fuelled_by_war	wh2_main_effect_chs_fuelled_by_war_melee_attack	general_to_force_own	3	10
wh2_skill_chs_lord_battle_hulks_of_death	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_lord_battle_hulks_of_death	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_hulks_of_death	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_chs_lord_battle_hulks_of_death	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_chs_lord_battle_hulks_of_death	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_chs_lord_battle_hulks_of_death	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_chs_lord_battle_hulks_of_death	wh2_main_effect_chs_hulks_of_death_melee_attack	general_to_force_own	1	3
wh2_skill_chs_lord_battle_hulks_of_death	wh2_main_effect_chs_hulks_of_death_melee_attack	general_to_force_own	2	6
wh2_skill_chs_lord_battle_hulks_of_death	wh2_main_effect_chs_hulks_of_death_melee_attack	general_to_force_own	3	12
wh2_skill_chs_lord_battle_hulks_of_death	wh2_main_effect_chs_hulks_of_death_melee_defence	general_to_force_own	2	6
wh2_skill_chs_lord_battle_hulks_of_death	wh2_main_effect_chs_hulks_of_death_melee_defence	general_to_force_own	3	12
wh2_skill_chs_lord_battle_freakish_mutations	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_lord_battle_freakish_mutations	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_freakish_mutations	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_chs_lord_battle_freakish_mutations	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_chs_lord_battle_freakish_mutations	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_chs_lord_battle_freakish_mutations	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_chs_lord_battle_freakish_mutations	wh2_main_effect_chs_freakish_mutations_melee_damage	general_to_force_own	1	5
wh2_skill_chs_lord_battle_freakish_mutations	wh2_main_effect_chs_freakish_mutations_melee_damage	general_to_force_own	2	10
wh2_skill_chs_lord_battle_freakish_mutations	wh2_main_effect_chs_freakish_mutations_melee_damage	general_to_force_own	3	15
wh2_skill_chs_lord_battle_freakish_mutations	wh2_main_effect_chs_freakish_mutations_melee_attack	general_to_force_own	2	5
wh2_skill_chs_lord_battle_freakish_mutations	wh2_main_effect_chs_freakish_mutations_melee_attack	general_to_force_own	3	10
wh2_skill_chs_lord_battle_riders_of_destruction	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_lord_battle_riders_of_destruction	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_riders_of_destruction	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_chs_lord_battle_riders_of_destruction	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_chs_lord_battle_riders_of_destruction	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_chs_lord_battle_riders_of_destruction	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_chs_lord_battle_riders_of_destruction	wh2_main_effect_chs_dragon_ogres_shaggoths_charge_bonus	general_to_force_own	1	3
wh2_skill_chs_lord_battle_riders_of_destruction	wh2_main_effect_chs_dragon_ogres_shaggoths_charge_bonus	general_to_force_own	2	7
wh2_skill_chs_lord_battle_riders_of_destruction	wh2_main_effect_chs_dragon_ogres_shaggoths_charge_bonus	general_to_force_own	3	12
wh2_skill_chs_lord_battle_riders_of_destruction	wh2_main_effect_chs_dragon_ogres_shaggoths_melee_damage	general_to_force_own	2	10
wh2_skill_chs_lord_battle_riders_of_destruction	wh2_main_effect_chs_dragon_ogres_shaggoths_melee_damage	general_to_force_own	3	15
wh2_skill_chs_lord_battle_beasts_of_chaos	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_lord_battle_beasts_of_chaos	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_beasts_of_chaos	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_chs_lord_battle_beasts_of_chaos	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_chs_lord_battle_beasts_of_chaos	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_chs_lord_battle_beasts_of_chaos	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_chs_lord_battle_beasts_of_chaos	wh2_main_effect_chs_beasts_of_chaos_armour	general_to_force_own	1	5
wh2_skill_chs_lord_battle_beasts_of_chaos	wh2_main_effect_chs_beasts_of_chaos_armour	general_to_force_own	2	10
wh2_skill_chs_lord_battle_beasts_of_chaos	wh2_main_effect_chs_beasts_of_chaos_armour	general_to_force_own	3	15
wh2_skill_chs_lord_battle_beasts_of_chaos	wh2_main_effect_chs_beasts_of_chaos_melee_defence	general_to_force_own	2	5
wh2_skill_chs_lord_battle_beasts_of_chaos	wh2_main_effect_chs_beasts_of_chaos_melee_defence	general_to_force_own	3	10
wh2_skill_chs_lord_battle_wake_the_storm	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_lord_battle_wake_the_storm	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_wake_the_storm	wh2_main_effect_chs_dragon_ogres_shaggoths_rank7_ward_save	general_to_force_own	1	15
wh2_skill_chs_lord_battle_wake_the_storm	wh2_main_effect_chs_dragon_ogres_shaggoths_rank7_melee_defence	general_to_force_own	1	5
wh2_skill_chs_lord_battle_wake_the_storm	wh2_main_effect_chs_dragon_ogres_shaggoths_rank7_leadership	general_to_force_own	1	10
wh2_skill_chs_lord_battle_spawns_of_chaos	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_lord_battle_spawns_of_chaos	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_spawns_of_chaos	wh2_main_effect_chs_beasts_of_chaos_rank7_speed	general_to_force_own	1	10
wh2_skill_chs_lord_battle_spawns_of_chaos	wh2_main_effect_chs_beasts_of_chaos_rank7_missile_resistance	general_to_force_own	1	15
wh2_skill_chs_lord_battle_spawns_of_chaos	wh2_main_effect_chs_beasts_of_chaos_rank7_melee_attack	general_to_force_own	1	5
wh2_skill_chs_lord_battle_malformed_monsters	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_lord_battle_malformed_monsters	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_malformed_monsters	wh2_main_effect_chs_malformed_monsters_rank7_charge_bonus	general_to_force_own	1	12
wh2_skill_chs_lord_battle_malformed_monsters	wh2_main_effect_chs_malformed_monsters_rank7_physical_resistance	general_to_force_own	1	10
wh2_skill_chs_lord_battle_malformed_monsters	wh2_main_effect_chs_malformed_monsters_rank7_leadership	general_to_force_own	1	5
wh2_skill_chs_lord_battle_prowling_menace	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_lord_battle_prowling_menace	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_lord_battle_prowling_menace	wh2_main_effect_chs_fuelled_by_war_rank7_physical_resistance	general_to_force_own	1	10
wh2_skill_chs_lord_battle_prowling_menace	wh2_main_effect_chs_fuelled_by_war_rank7_melee_defence	general_to_force_own	1	5
wh2_skill_chs_lord_battle_prowling_menace	wh2_main_effect_chs_fuelled_by_war_rank7_armour	general_to_force_own	1	10
wh2_skill_chs_shaggoth_champion_campaign_hordemaster	wh_main_effect_force_all_campaign_experience_base_all	general_to_force_own	1	1
wh2_skill_chs_shaggoth_champion_campaign_hordemaster	wh_main_effect_force_all_recruitment_points	general_to_force_own_unseen	1	1
wh2_skill_chs_shaggoth_champion_campaign_hordemaster	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_shaggoth_champion_campaign_hordemaster	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_shaggoth_champion_campaign_corruption	wh_main_effect_religion_conversion_chaos	character_to_character_own_provincetext	1	1
wh2_skill_chs_shaggoth_champion_campaign_corruption	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_chs_shaggoth_champion_campaign_corruption	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_chs_shaggoth_champion_campaign_corruption	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_chs_shaggoth_champion_campaign_corruption	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_chs_shaggoth_champion_campaign_corruption	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_chs_shaggoth_champion_campaign_corruption	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_chs_shaggoth_champion_campaign_corruption	wh_main_effect_religion_conversion_chaos	character_to_character_own_provincetext	2	2
wh2_skill_chs_shaggoth_champion_campaign_corruption	wh_main_effect_religion_conversion_chaos	character_to_character_own_provincetext	3	4
wh2_skill_nor_fimir_warlord_self_unseen_lurker	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_nor_fimir_warlord_self_unseen_lurker	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_nor_fimir_warlord_self_unseen_lurker	wh_main_effect_unit_enable_attribute_terror	character_to_character_own	1	1
wh2_skill_nor_fimir_warlord_special_miasma_of_despair	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_nor_fimir_warlord_special_miasma_of_despair	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_nor_fimir_warlord_special_miasma_of_despair	wh_main_effect_character_stat_mod_armour	character_to_character_own	1	10
wh2_skill_nor_fimir_warlord_self_out_of_the_mist	wh2_main_effect_enable_nor_vanguard_monsters	general_to_force_own	1	1
wh2_skill_nor_fimir_warlord_self_out_of_the_mist	wh_main_effect_unit_enable_attribute_stalk	character_to_character_own	1	1
wh2_skill_nor_fimir_warlord_self_out_of_the_mist	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_nor_fimir_warlord_self_out_of_the_mist	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_dlc08_effect_tech_battle_morale_increase_marauders	general_to_force_own	1	3
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_dlc08_effect_tech_battle_morale_increase_marauders	general_to_force_own	2	7
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_dlc08_effect_tech_battle_morale_increase_marauders	general_to_force_own	3	12
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_dlc08_effect_tech_melee_attack_increase_marauders	general_to_force_own	2	5
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_dlc08_effect_tech_melee_attack_increase_marauders	general_to_force_own	3	10
wh2_skill_nor_fimir_warlord_rank7_fearsome_warriors	wh_dlc08_effect_tech_missile_damage_increase_marauders	general_to_force_own	3	15
wh2_skill_nor_fimir_warlord_rank7_monster_horde	wh2_main_effect_nor_fimir_trolls_rank7_melee_damage	general_to_force_own	1	12
wh2_skill_nor_fimir_warlord_rank7_monster_horde	wh2_main_effect_nor_fimir_trolls_rank7_melee_attack	general_to_force_own	1	5
wh2_skill_nor_fimir_warlord_rank7_monster_horde	wh2_main_effect_nor_fimir_trolls_rank7_charge_bonus	general_to_force_own	1	12
wh2_skill_nor_fimir_warlord_rank7_malformed_monsters	wh2_main_effect_nor_wolves_manticore_rank7_speed	general_to_force_own	1	15
wh2_skill_nor_fimir_warlord_rank7_malformed_monsters	wh2_main_effect_nor_wolves_manticore_rank7_physical_resistance	general_to_force_own	1	10
wh2_skill_nor_fimir_warlord_rank7_malformed_monsters	wh2_main_effect_nor_wolves_manticore_rank7_melee_defence	general_to_force_own	1	5
wh2_skill_nor_fimir_warlord_rank7_prowling_menace	wh2_main_effect_nor_mammoths_giants_dragon_rank7_charge_bonus	general_to_force_own	1	12
wh2_skill_nor_fimir_warlord_rank7_prowling_menace	wh2_main_effect_nor_mammoths_giants_dragon_rank7_missile_resistance	general_to_force_own	1	15
wh2_skill_nor_fimir_warlord_rank7_prowling_menace	wh2_main_effect_nor_mammoths_giants_dragon_rank7_armour	general_to_force_own	1	10
wh2_skill_nor_fimir_warlord_rank7_prowling_menace	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_nor_fimir_warlord_rank7_prowling_menace	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_skill_nor_fimir_warlord_rank7_malformed_monsters	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_skill_nor_fimir_warlord_rank7_malformed_monsters	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
