character_skill_level_to_effects_junctions_tables	1
character_skill_key	effect_key	effect_scope	level	value
wh_main_skill_mount_grn_savage_orc_shaman_wyvern	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_grn_savage_orc_shaman_boar	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_grn_savage_orc_shaman_boar	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_grn_innate_moar_paint	wh_main_effect_character_stat_mod_ward_save_physical	character_to_character_own	1	10
wh_main_skill_grn_innate_savage_danca	wh_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	1	5
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_force_unit_stat_morale_during_siege_subterranean	general_to_force_own	1	3
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_force_unit_stat_morale_during_subterranean	general_to_force_own	1	3
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_force_unit_stat_morale_during_siege_subterranean	general_to_force_own	2	7
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_force_unit_stat_morale_during_subterranean	general_to_force_own	2	7
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_force_unit_stat_morale_during_siege_subterranean	general_to_force_own	3	12
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_force_unit_stat_morale_during_subterranean	general_to_force_own	3	12
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_grn_army_tunneling_thingy	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_grn_army_da_bigger_da_better	wh2_main_effect_grn_melee_orcs_rank7_melee_damage	general_to_force_own	1	12
wh_main_skill_grn_army_da_bigger_da_better	wh2_main_effect_grn_melee_orcs_rank7_melee_defence	general_to_force_own	1	5
wh_main_skill_grn_army_da_bigger_da_better	wh2_main_effect_grn_melee_orcs_rank7_morale	general_to_force_own	1	5
wh_main_skill_grn_army_da_bigger_da_better	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_grn_army_da_bigger_da_better	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_grn_army_shoot_fasta_normal	wh2_main_effect_grn_missile_orcs_rank7_missile_damage	general_to_force_own	1	10
wh_main_skill_grn_army_shoot_fasta_normal	wh2_main_effect_grn_missile_orcs_rank7_ammo	general_to_force_own	1	15
wh_main_skill_grn_army_shoot_fasta_normal	wh2_main_effect_grn_missile_orcs_rank7_missile_resistance	general_to_force_own	1	15
wh_main_skill_grn_army_shoot_fasta_normal	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_grn_army_shoot_fasta_normal	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_grn_army_da_red_wuns_go_fasta_normal	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_grn_army_da_red_wuns_go_fasta_normal	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_grn_army_da_red_wuns_go_fasta_normal	wh2_main_effect_grn_boar_boyz_orcs_rank7_charge_bonus	general_to_force_own	1	10
wh_main_skill_grn_army_da_red_wuns_go_fasta_normal	wh2_main_effect_grn_boar_boyz_orcs_rank7_bonus_vs_infantry	general_to_force_own	1	5
wh_main_skill_grn_army_da_red_wuns_go_fasta_normal	wh2_main_effect_grn_boar_boyz_orcs_rank7_melee_attack	general_to_force_own	1	5
wh_main_skill_grn_innate_savage_danca	wh_main_effect_character_stat_mod_charge_bonus	character_to_character_own	1	10
wh_main_skill_grn_innate_savage_danca	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	1	-12
wh_main_skill_mount_grn_orc_great_shaman_wyvern	wh_main_effect_enable_mount_wyvern	character_to_character_own	1	1
wh_main_skill_mount_grn_orc_great_shaman_boar	wh_main_effect_enable_mount_war_boar	character_to_character_own	1	1
wh_main_skill_mount_grn_orc_great_shaman_wyvern	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_grn_orc_great_shaman_wyvern	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_mount_grn_orc_great_shaman_boar	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_mount_grn_orc_great_shaman_boar	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_slayer_cult	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_slayer_cult	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_slayer_cult	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_slayer_self_slayer_cult	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_slayer_self_slayer_cult	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_slayer_self_slayer_cult	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_slayer_self_slayer_cult	wh_main_effect_tech_melee_attack_increase_slayers	agent_to_parent_army_own	1	3
wh_main_skill_dwf_slayer_self_slayer_cult	wh_main_effect_tech_melee_attack_increase_slayers	agent_to_parent_army_own	2	5
wh_main_skill_dwf_slayer_self_slayer_cult	wh_main_effect_tech_melee_attack_increase_slayers	agent_to_parent_army_own	3	10
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_force_unit_stat_fatigue_resistance_small	character_to_character_own	2	-5
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_force_unit_stat_fatigue_resistance_medium	character_to_character_own	3	-10
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_character_stat_mod_ward_save_physical	character_to_character_own	1	5
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_character_stat_mod_ward_save_physical	character_to_character_own	2	10
wh_main_skill_dwf_slayer_self_agile	wh_main_effect_character_stat_mod_ward_save_physical	character_to_character_own	3	15
wh_main_skill_dwf_slayer_self_slayers_of_legend	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_slayers_of_legend	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_slayers_of_legend	wh_main_effect_character_wound_recovery_time_mod	character_to_character_own	1	-2
wh_main_skill_dwf_slayer_self_slayers_of_legend	wh_main_effect_tech_charge_speed_increase_slayers	agent_to_parent_army_own	1	10
wh_main_skill_dwf_slayer_self_slayers_of_legend	wh_main_effect_tech_upkeep_cost_reduction_slayers	agent_to_parent_army_own	1	-15
wh_main_skill_dwf_slayer_self_slayers_of_legend	wh2_main_effect_dwf_slayer_hero_replenishment	agent_to_parent_army_own	1	15
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	2	1
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	3	1
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	1	5
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	2	12
wh_main_skill_dwf_slayer_self_runic_axes	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	3	20
wh_main_skill_dwf_slayer_self_fighting_vs_chaos	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_fighting_vs_chaos	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_fighting_vs_chaos	wh2_main_effect_character_stat_mod_melee_damage_versus_chaos_norsca	character_to_character_own	1	15
wh_main_skill_dwf_slayer_self_fighting_vs_chaos	wh2_main_effect_fighting_versus_chaos_melee_attack	character_to_character_own	1	10
wh_main_skill_dwf_slayer_self_fighting_vs_vampires	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_fighting_vs_vampires	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_fighting_vs_vampires	wh2_main_effect_character_stat_mod_melee_damage_versus_vampire_counts	character_to_character_own	1	15
wh_main_skill_dwf_slayer_self_fighting_vs_vampires	wh2_main_effect_fighting_versus_vampires_melee_attack	character_to_character_own	1	10
wh_main_skill_dwf_slayer_self_fighting_vs_greenskins	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_fighting_vs_greenskins	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_fighting_vs_greenskins	wh2_main_effect_fighting_versus_greenskins_melee_damage	character_to_character_own	1	15
wh_main_skill_dwf_slayer_self_fighting_vs_greenskins	wh2_main_effect_fighting_versus_greenskins_melee_attack	character_to_character_own	1	10
wh_main_skill_dwf_slayer_self_fighting_vs_elves	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_fighting_vs_elves	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_fighting_vs_elves	wh2_main_effect_fighting_versus_all_elves_melee_attack	character_to_character_own	1	10
wh_main_skill_dwf_slayer_self_fighting_vs_elves	wh2_main_effect_fighting_versus_all_elves_melee_damage	character_to_character_own	1	15
wh_main_skill_dwf_slayer_self_fighting_vs_skaven	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_fighting_vs_skaven	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_fighting_vs_skaven	wh2_main_effect_character_stat_mod_melee_damage_versus_skaven	character_to_character_own	1	15
wh_main_skill_dwf_slayer_self_fighting_vs_skaven	wh2_main_effect_fighting_versus_skaven_melee_attack	character_to_character_own	1	10
wh_main_skill_dwf_slayer_self_deathblow	wh_dlc08_effect_ability_disable_deathblow_0	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_deathblow	wh_dlc08_effect_ability_enable_determined_deathblow	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_deathblow	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_deathblow	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_immortality	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_dwf_slayer_self_immortality	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_dwf_slayer_self_immortality	wh2_main_effect_grant_immortality_hero	character_to_character_own	1	1
wh_main_skill_bst_doombull_slaughterers_call	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_slaughterers_call	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_slaughterers_call	wh_effect_enable_ability_doombull_slaughterers_call	character_to_character_own	1	1
wh_main_skill_bst_doombull_the_unrelenting_warherd	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_the_unrelenting_warherd	wh_effect_enable_ability_doombull_passive_the_unrelenting_warherd	character_to_character_own	1	1
wh_main_skill_bst_doombull_the_unrelenting_warherd	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_strength_of_the_land	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_strength_of_the_land	wh_effect_enable_ability_doombull_passive_strength_of_the_land	character_to_character_own	1	1
wh_main_skill_bst_doombull_strength_of_the_land	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_followers_of_destruction	wh2_main_effect_bst_ungors_gors_rank7_leadership	general_to_force_own	1	5
wh_main_skill_bst_doombull_followers_of_destruction	wh2_main_effect_bst_ungors_gors_rank7_melee_attack	general_to_force_own	1	5
wh_main_skill_bst_doombull_followers_of_destruction	wh2_main_effect_bst_ungors_gors_rank7_missile_resistance	general_to_force_own	1	15
wh_main_skill_bst_doombull_consumed_by_bloodgreed	wh2_main_effect_bst_minotaur_rank7_physical_resistance	general_to_force_own	1	10
wh_main_skill_bst_doombull_consumed_by_bloodgreed	wh2_main_effect_bst_minotaur_rank7_weapon_damage	general_to_force_own	1	12
wh_main_skill_bst_doombull_consumed_by_bloodgreed	wh2_main_effect_bst_minotaur_rank7_charge_bonus	general_to_force_own	1	10
wh_main_skill_bst_doombull_thunderous_hooves	wh2_main_effect_bst_centigor_chariots_rank7_melee_defence	general_to_force_own	1	5
wh_main_skill_bst_doombull_thunderous_hooves	wh2_main_effect_bst_centigor_chariots_rank7_charge_bonus	general_to_force_own	1	10
wh_main_skill_bst_doombull_thunderous_hooves	wh2_main_effect_bst_centigor_chariots_rank7_weapon_damage	general_to_force_own	1	12
wh_main_skill_bst_doombull_will_of_the_dark_ones	wh2_main_effect_bst_beasts_of_chaos_rank7_speed	general_to_force_own	1	10
wh_main_skill_bst_doombull_will_of_the_dark_ones	wh2_main_effect_bst_beasts_of_chaos_missile_resistance	general_to_force_own	1	15
wh_main_skill_bst_doombull_will_of_the_dark_ones	wh2_main_effect_bst_beasts_of_chaos_melee_attack	general_to_force_own	1	5
wh_main_skill_bst_doombull_fuelled_by_blood	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_fuelled_by_blood	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_fuelled_by_blood	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_bst_doombull_fuelled_by_blood	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_bst_doombull_fuelled_by_blood	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_bst_doombull_fuelled_by_blood	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_bst_doombull_fuelled_by_blood	wh_main_effect_force_unit_stat_fatigue_resistance_small	general_to_force_own	1	-5
wh_main_skill_bst_doombull_fuelled_by_blood	wh_main_effect_force_unit_stat_fatigue_resistance_medium	general_to_force_own	2	-10
wh_main_skill_bst_doombull_fuelled_by_blood	wh_main_effect_force_unit_stat_fatigue_resistance_large	general_to_force_own	3	-15
wh_main_skill_bst_doombull_followers_of_destruction	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_followers_of_destruction	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_consumed_by_bloodgreed	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_consumed_by_bloodgreed	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_thunderous_hooves	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_thunderous_hooves	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_will_of_the_dark_ones	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_will_of_the_dark_ones	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_the_bloodcallers	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_fathers_of_rage	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_fathers_of_rage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_the_bloodcallers	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_character_stat_mod_personal_aura_size	character_to_character_own	1	10
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_character_stat_mod_personal_aura_size	character_to_character_own	2	25
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_character_stat_mod_personal_aura_size	character_to_character_own	3	50
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_force_unit_stat_melee_damage_attacking	character_to_character_own	2	5
wh_main_skill_bst_doombull_voice_of_the_dark_gods	wh_main_effect_force_unit_stat_melee_damage_attacking	character_to_character_own	3	10
wh_main_skill_bst_doombull_unholy_resilience	wh2_main_effect_bst_minotaurs_replenishment	general_to_force_own	1	30
wh_main_skill_bst_doombull_unholy_resilience	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_unholy_resilience	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_unholy_resilience	wh_main_effect_character_wound_recovery_time_mod	character_to_character_own	1	-1
wh_main_skill_bst_doombull_blood_lust	wh_effect_enable_ability_doombull_blood_lust	character_to_character_own	1	1
wh_main_skill_bst_doombull_blood_lust	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_bst_doombull_blood_lust	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_bst_doombull_the_bloodcallers	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	1	5
wh_main_skill_bst_doombull_the_bloodcallers	wh2_main_effect_physical_resistance_increase	character_to_character_own	1	5
wh_main_skill_bst_doombull_the_bloodcallers	wh_main_effect_character_stat_mod_ap_damage	character_to_character_own	1	10
wh_main_skill_bst_doombull_the_bloodcallers	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	2	10
wh_main_skill_bst_doombull_the_bloodcallers	wh2_main_effect_physical_resistance_increase	character_to_character_own	2	10
wh_main_skill_bst_doombull_the_bloodcallers	wh_main_effect_character_stat_mod_ap_damage	character_to_character_own	2	20
wh_main_skill_bst_doombull_the_bloodcallers	wh_main_effect_unit_enable_attribute_terror	character_to_character_own	2	1
wh_main_skill_bst_doombull_fathers_of_rage	wh_dlc03_effect_building_upkeep_reduction_minotaurs	general_to_force_own	1	-5
wh_main_skill_bst_doombull_fathers_of_rage	wh_dlc03_effect_building_upkeep_reduction_minotaurs	general_to_force_own	2	-15
wh_main_skill_bst_doombull_fathers_of_rage	wh_dlc03_effect_tech_recruitment_cost_reduction_minotaurs	character_to_character_own	1	-5
wh_main_skill_bst_doombull_fathers_of_rage	wh_dlc03_effect_tech_recruitment_cost_reduction_minotaurs	character_to_character_own	2	-15
wh_main_skill_bst_doombull_fathers_of_rage	wh2_main_effect_bst_minotaurs_morale	general_to_force_own	1	5
wh_main_skill_bst_doombull_fathers_of_rage	wh2_main_effect_bst_minotaurs_morale	general_to_force_own	2	5
wh_main_skill_bst_doombull_fathers_of_rage	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_bst_doombull_fathers_of_rage	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_bst_doombull_the_bloodcallers	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_main_skill_bst_doombull_the_bloodcallers	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_main_skill_bst_doombull_fathers_of_rage	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	1	-20
wh_main_skill_bst_doombull_fathers_of_rage	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	2	-20
wh_main_skill_high_magic_hand_of_glory_lord	wh2_main_effect_magic_high_enable_hand_of_glory	character_to_character_own	1	1
wh_main_skill_high_magic_hand_of_glory_lord	wh2_main_effect_magic_high_enable_hand_of_glory_upgraded	character_to_character_own	1	1
wh_main_skill_high_magic_hand_of_glory_lord	wh2_main_effect_magic_high_enable_hand_of_glory_upgraded	character_to_character_own	2	1
wh_main_skill_high_magic_hand_of_glory_lord	wh2_main_effect_magic_high_cooldown_hand_of_glory	character_to_character_own	1	-30
wh_main_skill_high_magic_hand_of_glory_lord	wh2_main_effect_magic_high_miscast_reduction_hand_of_glory_upgraded	character_to_character_own	2	-15
wh_main_skill_high_magic_hand_of_glory_lord	wh2_main_effect_magic_high_reduce_wom_cost_hand_of_glory	character_to_character_own	2	-2
wh_main_skill_high_magic_hand_of_glory_lord	wh2_main_effect_magic_high_reduce_wom_cost_hand_of_glory_upgraded	character_to_character_own	2	-2
wh_main_skill_high_magic_hand_of_glory_lord	wh2_main_effect_magic_high_cooldown_hand_of_glory	character_to_character_own	2	-50
wh_main_skill_high_magic_hand_of_glory_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	-2
wh_main_skill_high_magic_hand_of_glory_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-3
wh_main_skill_high_magic_hand_of_glory_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_high_magic_hand_of_glory_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_high_magic_fiery_convocation_lord	wh2_main_effect_magic_high_enable_fiery_convocation	character_to_character_own	1	1
wh_main_skill_high_magic_fiery_convocation_lord	wh2_main_effect_magic_high_enable_fiery_convocation_upgraded	character_to_character_own	1	1
wh_main_skill_high_magic_fiery_convocation_lord	wh2_main_effect_magic_high_enable_fiery_convocation_upgraded	character_to_character_own	2	1
wh_main_skill_high_magic_fiery_convocation_lord	wh2_main_effect_magic_high_cooldown_fiery_convocation	character_to_character_own	1	-30
wh_main_skill_high_magic_fiery_convocation_lord	wh2_main_effect_magic_high_miscast_reduction_fiery_convocation_upgraded	character_to_character_own	2	-15
wh_main_skill_high_magic_fiery_convocation_lord	wh2_main_effect_magic_high_reduce_wom_cost_fiery_convocation	character_to_character_own	2	-2
wh_main_skill_high_magic_fiery_convocation_lord	wh2_main_effect_magic_high_reduce_wom_cost_fiery_convocation_upgraded	character_to_character_own	2	-2
wh_main_skill_high_magic_fiery_convocation_lord	wh2_main_effect_magic_high_cooldown_fiery_convocation	character_to_character_own	2	-50
wh_main_skill_high_magic_fiery_convocation_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	-2
wh_main_skill_high_magic_fiery_convocation_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-3
wh_main_skill_high_magic_fiery_convocation_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_high_magic_fiery_convocation_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_light_magic_light_of_battle_lord	wh_main_effect_magic_light_enable_light_of_battle	character_to_character_own	1	1
wh_main_skill_light_magic_light_of_battle_lord	wh2_main_effect_magic_light_enable_light_of_battle_upgraded	character_to_character_own	1	1
wh_main_skill_light_magic_light_of_battle_lord	wh2_main_effect_magic_light_enable_light_of_battle_upgraded	character_to_character_own	2	1
wh_main_skill_light_magic_light_of_battle_lord	wh_main_effect_magic_light_cooldown_light_of_battle	character_to_character_own	1	-30
wh_main_skill_light_magic_light_of_battle_lord	wh2_main_effect_magic_light_miscast_reduction_light_of_battle_upgraded	character_to_character_own	2	-15
wh_main_skill_light_magic_light_of_battle_lord	wh2_main_effect_magic_light_reduce_wom_cost_light_of_battle	character_to_character_own	2	-2
wh_main_skill_light_magic_light_of_battle_lord	wh2_main_effect_magic_light_reduce_wom_cost_light_of_battle_upgraded	character_to_character_own	2	-2
wh_main_skill_light_magic_light_of_battle_lord	wh_main_effect_magic_light_cooldown_light_of_battle	character_to_character_own	2	-50
wh_main_skill_light_magic_light_of_battle_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	-2
wh_main_skill_light_magic_light_of_battle_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-3
wh_main_skill_light_magic_light_of_battle_lord	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_main_skill_light_magic_light_of_battle_lord	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_main_skill_light_magic_banishment_lord	wh_main_effect_magic_light_enable_banishment	character_to_character_own	1	1
wh_main_skill_light_magic_banishment_lord	wh2_main_effect_magic_light_enable_banishment_upgraded	character_to_character_own	1	1
wh_main_skill_light_magic_banishment_lord	wh2_main_effect_magic_light_enable_banishment_upgraded	character_to_character_own	2	1
wh_main_skill_light_magic_banishment_lord	wh_main_effect_magic_light_cooldown_banishment	character_to_character_own	1	-30
