Loc PackedFile	1
ui_text_replacements_localised_text_prebattle_description_tunnel_intercepted	The enemy has intercepted your army as it traverses the Underway. Prepare for battle!	true
ui_text_replacements_localised_text_chivalry_events	Events	true
ui_text_replacements_localised_text_hp_campaign_title_pre_battle_panel_link	The battlefield terrain may be previewed on the Pre-Battle panel by clicking the Scout Terrain button.	true
ui_text_replacements_localised_text_treasury	Treasury	true
ui_text_replacements_localised_text_local_capacity_entry_military_force_tooltip_wh2_main_sc_def_dark_elves	Black Ark unit recruitment in progress	true
ui_text_replacements_localised_text_hp_campaign_point_2_factions	Certain races can forego settlements entirely and roam the landscape as [[sl:campaign_hordes]]hordes[[/sl]].	true
ui_text_replacements_localised_text_hp_battle_point_1_monsters	Monsters and giants can be used to attack the [[sl:battle_fortifications]]gates[[/sl]] in a [[sl:battle_siege_battles]]siege battle[[/sl]].	true
ui_text_replacements_localised_text_hp_campaign_point_4_unit_recruitment	Units recruited from the global pool will be more expensive and take longer to train than those recruited locally. [[sl:campaign_dark_elves]]Dark Elf[[/sl]], [[sl:campaign_vampires]]Vampire[[/sl]] and [[sl:campaign_hordes]]horde factions[[/sl]] cannot recruit globally.	true
ui_text_replacements_localised_text_mis_activity_research_tech_wh2_dlc09_sc_tmb_tomb_kings	Research a Dynasty technology in the following category: 	true
ui_text_replacements_localised_text_hp_campaign_point_2_elven_halls	Elven Halls lack [[sl:campaign_fortifications]]fortifications[[/sl]], but provide powerful defensive bonuses when attacked.	true
ui_text_replacements_localised_text_hp_campaign_point_1_elven_halls	A Wood Elf faction earns a piece of [[img:icon_amber]][[/img]][[sl:campaign_amber]]Amber[[/sl]] by capturing an Elven Hall. This is lost if the Hall is lost or destroyed.	true
ui_text_replacements_localised_text_hp_campaign_money_term_title_wh_main_sc_chs_chaos	Favour	true
ui_text_replacements_localised_text_fightiness_lowest	Quarrelsome||If [[img:icon_fightiness]][[/img]]fightiness drops below 20, the boyz' in-fighting will lead to severe [[img:icon_attrition]][[/img]]attrition.	true
ui_text_replacements_localised_text_agent_action_assault_unit_name_wh_dlc05_sc_wef_wood_elves	Brutally Cunning	true
ui_text_replacements_localised_text_wh_main_trait_all_personality_all_drink_1_header_wh_main_sc_grn_greenskins	Grog-Drinker	true
ui_text_replacements_localised_text_agent_action_wound_name_wh2_main_sc_lzd_lizardmen	Damager	true
ui_text_replacements_localised_text_hp_campaign_description_character_details_panel	The Character Details panel can be opened from the [[sl:campaign_character_info_panel]]Character Info panel[[/sl]], and shows [[sl:campaign_character_details]]character details[[/sl]] such as [[sl:campaign_character_skills]]rank & skills[[/sl]], [[sl:campaign_banners_and_marks]]banners[[/sl]], [[sl_tooltip:campaign_character_traits]]traits[[/sl_tooltip]] and [[sl_tooltip:campaign_character_magic_items]]equipment[[/sl_tooltip]].	true
ui_text_replacements_localised_text_hp_campaign_description_raiding	An [[sl:campaign_armies]]army[[/sl]] may raid enemy territory by entering [[img:icon_raiding_stance]][[/img]]Raiding [[sl:campaign_stances]]stance[[/sl]]. [[img:icon_raiding_stance]][[/img]]Raiding brings in {{tr:icon_money}}[[sl:campaign_money]]{{tr:hp_campaign_money_term}}[[/sl]] and has detrimental effects on the target being [[img:icon_raiding_stance]][[/img]]raided.	true
ui_text_replacements_localised_text_cannot_build_insufficient_food	[[col:red]]You have insufficient [[img:icon_food]][[/img]]Amber to order this construction.[[/col]]	true
ui_text_replacements_localised_text_hp_campaign_point_1_unit_types	Infantry units are tightly-packed bodies of soldiers that fight hand-to-hand.	true
ui_text_replacements_localised_text_hp_campaign_point_2_unit_types	Mounted units are swifter but generally less numerous than infantry.	true
ui_text_replacements_localised_text_hp_campaign_point_3_unit_types	Missile units fire or throw projectiles at the enemy from a distance.	true
ui_text_replacements_localised_text_hp_campaign_point_4_unit_types	Hover the mouse cursor over a Unit Card to show the [[sl:campaign_unit_info_panel]]Unit Info panel[[/sl]], which shows detailed information about the unit’s strengths and abilities.	true
ui_text_replacements_localised_text_recruit_renown_inactive_tooltip	[[col:red]]No units available.[[/col]]	true
ui_text_replacements_localised_text_chivalry_sacking	Sacked Settlements	true
ui_text_replacements_localised_text_agent_action_block_army_name_wh2_main_sc_lzd_lizardmen	Empyrean Limiter	true
ui_text_replacements_localised_text_chivalry_raiding	Raiding	true
ui_text_replacements_localised_text_settlement_captured_tooltip_army_faction_effect_wh_main_sc_brt_bretonnia	 	true
ui_text_replacements_localised_text_wh2_main_ritual_skv_doooom_description	"Yes-yes, a scheme of great DOOOOM! Send an agent of Skryre to cause great calamity on the things!"	true
ui_text_replacements_localised_text_agent_action_damage_walls_description_wh_main_sc_grn_greenskins	"Dig a bit 'ere, another bit dere, and den the 'ole lot falls down and da boyz swarm in and twat 'em."	true
ui_text_replacements_localised_text_hp_campaign_point_1_factions	A faction is served by [[sl:campaign_characters]]characters[[/sl]] such as [[img:icon_general]][[/img]][[sl:campaign_lords]]Lords[[/sl]] and [[img:icon_hero]][[/img]][[sl:campaign_heroes]]Heroes[[/sl]].	true
ui_text_replacements_localised_text_hp_battle_point_2_monsters	The size of monsters and giants makes them vulnerable to attacks by [[sl:battle_missile_units]]missile[[/sl]] weapons and [[sl:battle_weapon_types]]spears[[/sl]].	true
ui_text_replacements_localised_text_hp_campaign_description_dynasties	[[sl:campaign_tomb_kings]]Tomb Kings[[/sl]] may align themselves with their ancient ancestors by researching dynastic [[sl:campaign_technology]]technologies[[/sl]] on the [[sl_tooltip:campaign_dynasties_panel]]Dynasties panel[[/sl_tooltip]]. In doing so, they may unlock the ability to recruit more [[img:icon_general]][[/img]][[sl:campaign_lords]]Lords[[/sl]] and [[img:icon_hero]][[/img]][[sl:campaign_heroes]]Heroes[[/sl]].	true
ui_text_replacements_localised_text_wh_main_trait_all_personality_all_drink_2_header_wh_main_sc_grn_greenskins	Grog-Dependent 	true
ui_text_replacements_localised_text_statistics_captives_executed_wh_main_sc_chs_chaos	Captives killed:	true
ui_text_replacements_localised_text_wh2_intro_campaign_treasury_title	Treasury	true
ui_text_replacements_localised_text_hp_campaign_description_lizardmen	Hailing from deep within the jungles of Lustria, the cold-blooded Lizardmen are the most ancient [[sl:campaign_races]]race[[/sl]] of all. They are comprised of multiple species – the agile Skinks, the monstrous Kroxigor, the warlike Saurus, and the contemplative Slann, who lead the Lizardmen with their matchless wisdom and command over the [[sl:campaign_winds_of_magic]]Winds of Magic[[/sl]].	true
ui_text_replacements_localised_text_hp_campaign_point_1_unit_cards	Select an army to show the [[sl:campaign_army_panel]]Army panel[[/sl]], on which Unit Cards are displayed.	true
ui_text_replacements_localised_text_hp_campaign_point_2_unit_cards	The number of men in a unit and the unit's [[sl:campaign_unit_experience]]experience level[[/sl]] are shown at the top of its Unit Card.	true
ui_text_replacements_localised_text_hp_campaign_point_3_unit_cards	A unit’s [[sl:campaign_unit_types]]type[[/sl]] is indicated at the bottom of its Unit Card.	true
ui_text_replacements_localised_text_hp_campaign_point_4_unit_cards	Left-clicking a card shows a rollout displaying options such as [[sl:campaign_unit_merging_and_disbanding]]merging and disbanding[[/sl]]. Multiple cards may be selected by clicking while holding down Shift or CTRL.	true
ui_text_replacements_localised_text_hp_campaign_point_5_unit_cards	The [[sl:campaign_unit_info_panel]]Unit Info panel[[/sl]] appears when the cursor is hovered over a Unit Card.	true
ui_text_replacements_localised_text_hp_battle_title_winds_of_magic	[[sl_tooltip:battle_winds_of_magic_link]]Winds of Magic[[/sl_tooltip]]	true
ui_text_replacements_localised_text_hero_cap_tooltip	Current/maximum number of active [[img:icon_hero]][[/img]]Heroes of this type||Construct additional buildings to increase the maximum number available.	true
ui_text_replacements_localised_text_hp_campaign_description_objectives_panel	Active [[sl_tooltip:campaign_chapter_objectives]]chapter objectives[[/sl_tooltip]] and [[sl:campaign_victory_conditions]]victory conditions[[/sl]] are shown on the Objectives panel.	true
ui_text_replacements_localised_text_peasants_capital	8	true
ui_text_replacements_localised_text_ancillary_banner_add_instruction	[[col:yellow]]Drag the banner onto the unit you wish it to be applied to.[[/col]]	true
ui_text_replacements_localised_text_waaagh_threshold_upper	Waaagh!||Once this army's [[img:icon_fightiness]][[/img]]fightiness reaches 80, and if it has 17 units or more, a new Waaagh! army will emerge to lend a hand with the fightin'.	true
ui_text_replacements_localised_text_wh2_intro_campaign_income_title	Predicted Income	true
ui_text_replacements_localised_text_hp_campaign_description_post_battle_options_field	A number of options are available to the victor after [[sl:campaign_battles]]battle[[/sl]], such as killing or releasing prisoners. These are presented on the [[sl:campaign_post_battle_panel]]Post-Battle panel[[/sl]].	true
ui_text_replacements_localised_text_wh_main_trait_all_personality_all_drink_3_header_wh_main_sc_grn_greenskins	Grog-Maniac 	true
ui_text_replacements_localised_text_hp_campaign_description_banners_and_marks	[[img:icon_general]][[/img]][[sl:campaign_lords]]Lords[[/sl]] may gain banners from victory in [[sl:campaign_battles]]battle[[/sl]]. These may be granted to [[sl:campaign_units]]units[[/sl]] that the [[img:icon_general]][[/img]]Lord commands to improve their capabilities in battle.	true
ui_text_replacements_localised_text_hp_campaign_food_cost_tech_description	Technology cost description	true
ui_text_replacements_localised_text_food_breakdown_negative_details	You have < 0 amber! Get more!!	true
ui_text_replacements_localised_text_hp_campaign_description_winds_of_magic	The Winds of Magic blow across the land, providing a source of magical power to those that can harness it. Strong winds hand an advantage to any spellcasting [[sl:campaign_units]]units[[/sl]] in [[sl:campaign_battles]]battle[[/sl]].	true
ui_text_replacements_localised_text_agent_action_block_army_description_wh_main_sc_chs_chaos	He embodies the Feathered Lord in all things. All are unwittingly bent to his twisted will.	true
ui_text_replacements_localised_text_hp_campaign_description_plagues	Through their pestilent scheming, the [[sl:campaign_skaven]]Skaven[[/sl]] are able to spread virulent diseases amongst their enemies. [[sl:campaign_armies]]Armies[[/sl]] and [[sl:campaign_settlements]]settlements[[/sl]] can both fall victim to [[img:icon_plague]][[/img]]plagues, and once infection has set in they can expect a heavy [[sl:campaign_attrition]]death toll[[/sl]].	true
ui_text_replacements_localised_text_hp_campaign_title_vampire_coast	Vampire Coast	true
ui_text_replacements_localised_text_hp_campaign_public_order_term_sentence_start_wh_main_sc_grn_greenskins	Obedience	true
ui_text_replacements_localised_text_agent_localisation_action_deployed_can_undeploy	\nThis [[img:icon_hero]][[/img]]Hero is deployed within this province.\n\nLeft-click to retract.	true
ui_text_replacements_localised_text_hp_campaign_description_revolts_redir_wh_main_sc_brt_bretonnia	An incursion will occur in a [[sl:campaign_provinces]]province[[/sl]] if [[img:icon_public_order]][[/img]][[sl:campaign_public_order]]{{tr:hp_campaign_public_order_term}}[[/sl]] gets too low there. An incursion [[sl:campaign_armies]]army[[/sl]] will appear and, if left to gather strength, may attack nearby [[sl:campaign_settlements]]settlements[[/sl]].	true
ui_text_replacements_localised_text_crafting_button_tooltip	Faction subculture specific text override not in DB	true
ui_text_replacements_localised_text_agent_action_assault_garrison_description_wh_main_sc_vmp_vampire_counts	Imbued with Dark Magic, Wight Kings unwillingly carry out the murderous instructions of their Unliving masters.	true
ui_text_replacements_localised_text_agent_action_wound_name_wh_main_sc_brt_bretonnia	Paralyser	true
ui_text_replacements_localised_text_hp_battle_cheat_sheet_on_enemy_modifier	on enemy	true
ui_text_replacements_localised_text_hp_campaign_point_2_vampires	Vampire [[sl:campaign_factions]]factions[[/sl]] can [[sl:campaign_raising_dead]]raise the dead[[/sl]], allowing them to quickly build massive armies.	true
ui_text_replacements_localised_text_agent_action_wound_description_wh_dlc05_sc_wef_wood_elves	The collective consciousness of the forest, unleashed to devastating effect.	true
ui_text_replacements_localised_text_hp_campaign_point_1_unit_recruitment	Unit Recruitment is performed from the [[sl:campaign_unit_recruitment_panel]]Recruitment panel[[/sl]], which is opened from the [[sl:campaign_army_panel]]Army panel[[/sl]].	true
ui_text_replacements_localised_text_hp_campaign_point_3_regiments_of_renown	A particular Regiment of Renown may only be recruited once, unless it is destroyed in combat.	true
ui_text_replacements_localised_text_hp_campaign_point_2_regiments_of_renown	Regiments of Renown are recruited instantly into the selected army and do not require [[sl:campaign_turns]]time[[/sl]] to train.	true
ui_text_replacements_localised_text_hp_campaign_point_1_regiments_of_renown	Regiments of Renown can be recruited into a selected [[sl:campaign_armies]]army[[/sl]] from the [[sl_tooltip:campaign_regiments_of_renown_panel]]Regiments of Renown panel[[/sl_tooltip]].	true
ui_text_replacements_localised_text_hp_campaign_point_4_regiments_of_renown	The character rank required to unlock a particular regiment is marked on its [[sl:campaign_unit_cards]]card[[/sl]] on the Regiments of Renown panel.	true
ui_text_replacements_localised_text_statistics_captives_released_wh_main_sc_chs_chaos	Captives sacrificed:	true
ui_text_replacements_localised_text_hp_campaign_title_chaos_artefacts	Chaos Artefacts	true
ui_text_replacements_localised_text_character_recruitment_rite_needed	A new Black Ark will become available after performing the Sacrifice to Mathlann rite.	true
ui_text_replacements_localised_text_amber_cost_region	Settlements	true
ui_text_replacements_localised_text_hp_campaign_point_1_confederation	[[img:icon_confederation]][[/img]]Confederation combines the two factions into one, and cannot be reversed.	true
ui_text_replacements_localised_text_hp_campaign_point_2_confederation	[[sl:campaign_greenskins]]Greenskin[[/sl]] factions are more likely to [[img:icon_confederation]][[/img]]confederate if one is much stronger than the other.	true
ui_text_replacements_localised_text_hp_campaign_point_3_confederation	The factions of other races are more likely to confederate if mutual relations are very good.	true
ui_text_replacements_localised_text_dlc09_main_tmb_early_game_recruit_capless_units_title	Amass an Army	true
ui_text_replacements_localised_text_how_they_play_wood_elves_oak_of_ages_mini	[[url:script_link_campaign_oak_of_ages]][[tooltip:{{tt:tooltip_how_to_play_title}}]]Oak of Ages[[/tooltip]][[/url]]\nAt the heart of Athel Loren stands the Oak of Ages, which the Wood Elves must fully rejuvenate in order to achieve victory. Should the Oak be captured by the enemy, the campaign will immediately be lost.	true
ui_text_replacements_localised_text_units_panel_recruitment_military_force_tooltip_wh2_dlc11_sc_cst_vampire_coast	This recruitment pool is populated with units from the ship buildings of this [[img:icon_pirate_crew]][[/img]]pirate crew.	true
ui_text_replacements_localised_text_agent_action_damage_walls_description_wh2_main_sc_lzd_lizardmen	The secrets of the Old Ones may be ranged against inanimate objects as well as mortal flesh.	true
ui_text_replacements_localised_text_agent_action_block_army_name_wh_main_sc_grn_greenskins	Underhanded	true
ui_text_replacements_localised_text_icon_money_wh_main_sc_vmp_vampire_counts	[[img:icon_money]][[/img]]	true
ui_text_replacements_localised_text_hp_campaign_description_hero_deployment_button	The Deploy Hero button is shown when a controlled hero is selected.	true
ui_text_replacements_localised_text_followers_and_banners_cat_tooltip_wh_main_sc_dwf_dwarfs	Obtain and equip [[col:yellow]]followers[[/col]] here to improve your character, or attach [[col:yellow]]runes[[/col]] or [[col:yellow]]banners[[/col]] to units in their army before battle.	true
ui_text_replacements_localised_text_hp_battle_description_battle_interface	The battle interface is made up of many separate elements such as the [[sl_tooltip:battle_army_panel]]Army panel[[/sl_tooltip]] and its [[sl:battle_unit_cards]]Unit cards[[/sl]], the [[sl_tooltip:battle_radar_map]]radar map[[/sl_tooltip]], the [[sl:battle_winds_of_magic]]Winds of Magic[[/sl]] panel and the [[sl_tooltip:battle_unit_portrait_panel]]Unit Portrait panel[[/sl_tooltip]].	true
ui_text_replacements_localised_text_hp_campaign_public_order_term_wh_main_sc_grn_greenskins	obedience	true
ui_text_replacements_localised_text_agent_passive_conversion_tooltip	Moving here will increase [[img:icon_corruption_untainted]][[/img]]Untainted corruption in the local province.	true
ui_text_replacements_localised_text_agent_action_wound_description_wh2_main_sc_hef_high_elves	The weapons of the enchanter are spell and hex, to score foes' flesh and tear their minds.	true
ui_text_replacements_localised_text_hp_campaign_point_3_vampires	Vampire Counts may resurrect ancient [[img:icon_general]][[/img]][[sl:campaign_lords]]Lords[[/sl]] and gain powerful bonuses by awakening [[sl:campaign_bloodlines]]Bloodlines[[/sl]].	true
ui_text_replacements_localised_text_hp_campaign_point_1_character_skills	[[sl:campaign_characters]]Characters[[/sl]] gain a new skill point each time they increase in rank.	true
ui_text_replacements_localised_text_agent_action_wound_description_wh2_main_sc_def_dark_elves	Magic can cut and gash just like a blade - more so, in fact, should the mind lie undefended.	true
ui_text_replacements_localised_text_wh2_dlc12_lzd_tiktaqto_ritual_persistence_title	Rite of Tzunki	true
ui_text_replacements_localised_text_end_turn_tooltip	End Turn	true
ui_text_replacements_localised_text_hp_campaign_description_advisor	The advisor appears from time to time to offer assistance to the player. The level of advice can be reduced or minimised through the game options.	true
ui_text_replacements_localised_text_agent_action_name_increase_slave_income	Increase Slave Income	true
ui_text_replacements_localised_text_hp_campaign_description_income_per_turn	The {{tr:icon_income}}income per-turn is shown on the Treasury panel, and also at the top of the screen on the campaign interface.	true
ui_text_replacements_localised_text_agent_action_assault_unit_description_wh2_main_sc_lzd_lizardmen	It is often necessary to take a proactive role in ensuring that the Old Ones' prophecies come to fruition.	true
ui_text_replacements_localised_text_agent_action_block_army_description_wh2_main_sc_def_dark_elves	"The Old Ones' so-called mysticism is as nothing! Everything has been revealed; all are within my grasp and under my will."	true
ui_text_replacements_localised_text_hp_battle_title_army_abilities	[[sl_tooltip:battle_army_abilities_link]]Army Abilities[[/sl_tooltip]]	true
ui_text_replacements_localised_text_agent_action_block_army_description_wh2_main_sc_hef_high_elves	To create the appearance - and substance - of a barrier where no physical obstruction exists requires a deep understanding of sorcery's many, hitherto-veiled secrets.	true
ui_text_replacements_localised_text_hp_campaign_description_bloodlines_panel	Unlock and upgrade Bloodlines through the Bloodline panel .	true
ui_text_replacements_localised_text_agent_action_assault_garrison_description_wh_main_sc_chs_chaos	The rage of the Blood God is embodied by his gore-drenched countenance.	true
ui_text_replacements_localised_text_provinces_settlement_remove_foreign_slot_wh2_main_sc_skv_skaven	Under-Empire Diminished	true
ui_text_replacements_localised_text_agent_action_wound_name_wh_main_sc_grn_greenskins	Channeller	true
ui_text_replacements_localised_text_hp_campaign_description_treasury_button_term_wh_main_sc_chs_chaos	Favour Summary button	true
ui_text_replacements_localised_text_hp_campaign_point_2_character_skills	A character’s skills can be browsed on the Skills tab of the [[sl:campaign_character_details_panel]]Character Details panel[[/sl]].	true
ui_text_replacements_localised_text_morale_waagh_army_tooltip	[[img:icon_fightiness]][[/img]]Fightiness of Waaagh! armies is derived from the host army.	true
ui_text_replacements_localised_text_hp_campaign_point_3_unit_recruitment	The [[sl_tooltip:campaign_global_recruitment_pool]]global recruitment pool[[/sl_tooltip]] is shared across all armies in the [[sl:campaign_factions]]faction[[/sl]], and can be accessed by garrisoned armies or armies in [[img:icon_encamp_stance]][[/img]]Encamp [[sl:campaign_stances]]stance[[/sl]], including in foreign territory.	true
ui_text_replacements_localised_text_hp_campaign_point_1_rogue_pirates	Rogue Pirate fleets often employ troops from many different [[sl:campaign_races]]races[[/sl]], making them a challenge to defeat in [[sl:campaign_battles]]battle[[/sl]].	true
ui_text_replacements_localised_text_hp_campaign_point_2_rogue_pirates	Defeating Rogue Pirates in battle will provide the pirates of the [[sl:campaign_vampire_coast]]Vampire Coast[[/sl]] with much [[img:icon_infamy]][[/img]][[sl:campaign_infamy]]Infamy[[/sl]].	true
ui_text_replacements_localised_text_hp_campaign_point_3_rogue_pirates	Rogue Pirates will often also surrender [[sl:campaign_treasure_maps]]Treasure Maps[[/sl]] or [[sl:campaign_pieces_of_eight]]Pieces of Eight[[/sl]] when defeated in battle.	true
ui_text_replacements_localised_text_hp_campaign_point_4_rogue_pirates	Rogue Pirates can be found throughout the various [[sl:campaign_sea]]seas[[/sl]] and oceans.	true
ui_text_replacements_localised_text_statistics_captives_executed_wh_dlc05_sc_wef_wood_elves	Captives executed:	true
ui_text_replacements_localised_text_hp_campaign_description_hero_recruitment_button	The Recruit Hero button is displayed on the Province Overview panel when a controlled settlement is selected.	true
ui_text_replacements_localised_text_ritual_risk_red	Based on your current strength, you are not prepared to begin this ritual. Consider recruiting additional units or raising new armies.	true
ui_text_replacements_localised_text_hp_campaign_description_treasury_button	The {{tr:hp_campaign_description_treasury_button_term}} is shown next to the Treasury value on the campaign interface.	true
ui_text_replacements_localised_text_hp_campaign_description_objectives_chapter_missions_tab	The Chapter Missions tab shows chapter missions on the Objectives panel.	true
ui_text_replacements_localised_text_hp_campaign_point_2_money_wh_main_sc_chs_chaos	[[sl:campaign_unit_recruitment]]Recruitment[[/sl]] of new [[sl:campaign_units]]units[[/sl]], the upkeep of existing units and the construction of [[sl:campaign_buildings]]buildings[[/sl]] all deplete Favour.	true
ui_text_replacements_localised_text_chivalry_battle_decisive_victory	Decisive Victories	true
ui_text_replacements_localised_text_agent_action_block_army_description_wh_dlc05_sc_wef_wood_elves	A creature entirely lacking in compassion and mercy is an ideal candidate to prevent the foe from gaining ground.	true
ui_text_replacements_localised_text_recruitment_confirmation_renown	Recruit	true
ui_text_replacements_localised_text_hp_campaign_treasury_panel_term	Treasury panel	true
ui_text_replacements_localised_text_treasury_tooltip	Treasury||This is the total amount of {{tr:icon_money}}funds available to your faction. Income can be generated via buildings, looting following victory on the battlefield, raiding and diplomacy.	true
ui_text_replacements_localised_text_mis_activity_research_one_tech	Research a technology.	true
ui_text_replacements_localised_text_hp_campaign_point_4_factions	A faction is destroyed when it controls no more armies or settlements.	true
ui_text_replacements_localised_text_hp_campaign_point_1_vampires	Vampires spread [[img:icon_corruption_vmp]][[/img]][[sl:campaign_vampiric_corruption]]Vampiric corruption[[/sl]] wherever they settle. Vampires will suffer [[img:icon_attrition]][[/img]][[sl:campaign_attrition]]attritional casualties[[/sl]] when moving through land areas not afflicted by Vampiric corruption.	true
ui_text_replacements_localised_text_wh2_dlc12_tehenhauin_sacrifice_tier1_jungle_swarm_title	The Snake Pit of the Swirling Swamps	true
ui_text_replacements_localised_text_hp_campaign_point_3_character_skills	Important [[img:icon_general]][[/img]]Legendary Lords gain access to [[sl:campaign_quests]]quests[[/sl]] as they increase in rank.	true
ui_text_replacements_localised_text_hp_campaign_point_2_unit_recruitment	The [[sl_tooltip:campaign_local_recruitment_pool]]local recruitment options[[/sl_tooltip]] shows all units that can be recruited in the local [[sl:campaign_provinces]]province[[/sl]]. It will be empty when not in controlled territory.	true
ui_text_replacements_localised_text_hp_battle_description_drop_siege_equipment_button	The Drop Siege Equipment button is shown at the bottom of the screen when a unit that is carrying siege equipment is selected.	true
ui_text_replacements_localised_text_icon_pooled_resource_mission_wh2_dlc09_sc_tmb_tomb_kings	[[img:icon_jars]][[/img]]	true
ui_text_replacements_localised_text_hp_campaign_description_rituals	Rituals are the means by which [[sl:campaign_factions]]factions[[/sl]] can influence the [[sl:campaign_great_vortex]]Great Vortex[[/sl]] within the Eye of the Vortex campaign. In order to begin a ritual, a faction must first accumulate sufficient [[sl:campaign_ritual_currency]]ritual currency[[/sl]].	true
ui_text_replacements_localised_text_hp_battle_description_formations_button	The Formations button is shown at the bottom of the screen on the battle interface, and becomes active when more than one unit is selected.	true
ui_text_replacements_localised_text_morale_lower_fightiness	Unruly||If [[img:icon_fightiness]][[/img]]fightiness drops below 40, with no one to fight, the boyz will fight each other and begin to suffer [[img:icon_attrition]][[/img]]attrition.	true
ui_text_replacements_localised_text_settlement_captured_tooltip_army_faction_effect	Your faction will gain the following:	true
ui_text_replacements_localised_text_agent_action_assault_unit_name_wh2_main_sc_lzd_lizardmen	Action-Reaction	true
ui_text_replacements_localised_text_wh_main_trait_general_government_all_trader_3_description	The Burgomeisters are a powerful force in the Empire and often a thorn in an emperor's side.	true
ui_text_replacements_localised_text_hp_campaign_description_bretonnian_vows	A Knight’s way of life is built on a code of honour, under which solemn Knightly Vows are taken in service to their King and the Lady. By completing various pledges, characters can progress towards ultimately finding the Grail and attaining the Lady’s blessings.	true
ui_text_replacements_localised_text_wh_main_trait_general_government_all_trader_2_description	The economy flows and so the treasury's coffers are filled... Well, those earnings that are declared anyway...	true
ui_text_replacements_localised_text_grn_greenskin_rebels_screen_name	Greenskin Rebels	true
ui_text_replacements_localised_text_wh_main_trait_general_government_all_trader_1_description	The Burghers control the trade.	true
ui_text_replacements_localised_text_hp_campaign_food_cost_unit_description_wh_main_sc_brt_bretonnia	In order to recruit this unit, this amount of [[img:icon_chivalry]][[/img]]Chivalry will be deducted from your total.	true
ui_text_replacements_localised_text_wavering_undead	Critical Binding	true
ui_text_replacements_localised_text_hp_campaign_point_1_ambushes	If an [[img:icon_ambush_stance]][[/img]]ambush is successfully sprung, an ambush [[sl:campaign_battles]]battle[[/sl]] will be fought, in which the attacker will be at a great positional advantage.	true
ui_text_replacements_localised_text_hp_campaign_point_1_diplomacy_screen	Information about the player’s [[sl:campaign_factions]]faction[[/sl]] is shown on the left panel on the Diplomacy screen.	true
ui_text_replacements_localised_text_prebattle_description_tunnel_intercept_wh_dlc05_sc_wef_wood_elves	Do you wish to intercept enemy forces traversing the nearby Worldroots?	true
ui_text_replacements_localised_text_hp_campaign_point_3_dark_elf_loyalty	A [[img:icon_general]][[/img]]Lord’s [[img:icon_loyalty]][[/img]]loyalty is decreased by the opposite actions.	true
ui_text_replacements_localised_text_hp_campaign_point_1_ship_building	Shipbuilding is only available to  [[img:icon_general]][[/img]][[sl:campaign_lords]]Legendary Lords[[/sl]] of the Vampire Coast and Legendary Pirates found in the [[sl:campaign_technology_panel]]Technology tree[[/sl]].	true
ui_text_replacements_localised_text_hp_campaign_point_2_ship_building	Ships may be upgraded from the [[sl_tooltip:campaign_ship_building_link]]Building panel[[/sl_tooltip]] when an eligible Legendary Lord is selected.	true
ui_text_replacements_localised_text_hp_campaign_point_3_ship_building	[[img:icon_growth]][[/img]][[sl:campaign_growth]]Growth[[/sl]] points are earned by fleets eligible for shipbuilding, and may be spent on upgrades.	true
ui_text_replacements_localised_text_hp_campaign_point_2_beastmen	The [[img:icon_bestial_rage]][[/img]][[sl:campaign_bestial_rage]]bestial rage[[/sl]] of a Beastmen [[sl:campaign_armies]]army[[/sl]] increases as it fights [[sl:campaign_battles]]battles[[/sl]], and a [[sl:campaign_brayherds]]brayherd[[/sl]] will result if it grows sufficiently.	true
ui_text_replacements_localised_text_hp_campaign_point_3_underway	An army moving through the [[img:icon_tunnelling_stance]][[/img]]Underway will disappear from its original location and reappear at its destination.	true
ui_text_replacements_localised_text_hp_campaign_description_espionage	[[sl:campaign_high_elves]]High Elves[[/sl]] use [[img:icon_trade_agreement]][[/img]][[sl:campaign_trade]]trade agreements[[/sl]] to spy on their partners. High Elf [[sl:campaign_factions]]factions[[/sl]] have full [[sl:campaign_fog_of_war]]visibility[[/sl]] over the [[sl:campaign_campaign_map]]campaign map[[/sl]] territory of any faction they have agreed [[img:icon_trade_agreement]][[/img]]trade with.	true
ui_text_replacements_localised_text_amber_cost_events	Events	true
ui_text_replacements_localised_text_hp_campaign_description_encounters_at_sea	The [[sl:campaign_sea]]oceans[[/sl]] sometimes throw up chance encounters, such as wrecked vessels or shifting islands. [[sl:campaign_armies_at_sea]]Armies at sea[[/sl]], close to such encounters, may be able to extract plunder from them.	true
ui_text_replacements_localised_text_wh2_main_dilemma_grand_campaign_victory_second_wh_main_sc_dwf_dwarfs	In Karaks reclaimed according to the oaths laid down in the Great Book of Grudges, and in countless other mining colonies, trading posts, villages and great cities across the world, your people throng the halls in celebration, and many a horn of ale is raised on high to join the drinking songs and the fierce voices crying "Vengeance is ours!"	true
ui_text_replacements_localised_text_wh2_main_ritual_def_atharti_description	Those sacrificed to the Lady of Desire go willingly to their deaths. Such appeasement enthrals the masses.	true
ui_text_replacements_localised_text_hp_campaign_description_battles	An [[sl:campaign_armies]]army[[/sl]] may attack foreign armies or [[sl:campaign_settlements]]settlements[[/sl]], leading to [[sl:campaign_war]]war[[/sl]] between the [[sl:campaign_factions]]factions[[/sl]] involved. Instruct a selected army to attack a target by right-clicking on it.	true
ui_text_replacements_localised_text_hp_campaign_title_non_aggression_pacts	Non-Aggression Pacts	true
