Loc PackedFile	1
achievements_description_WH2_ACHIEVEMENT_TOMB_UNITS_CRYPTGHOUL_5	Playing as the Followers of Nagash, have at least 5 Crypt Ghouls within a single army.	true
achievements_title_WH2_ACHIEVEMENT_CONSTRUCTION_SLAVE_MARKET_3	Slaver	true
achievements_title_WH2_ACHIEVEMENT_TOMB_KILL_VAMPS_1000	Family Feud	true
achievements_title_WH2_ACHIEVEMENTS_BATTLE_KILLS_200	Conqueror	true
achievements_title_WH2_ACHIEVEMENTS_BATTLE_WINS_50	Generalissimo	true
achievements_description_WH2_ACHIEVEMENT_CONSTRUCTION_QUINTEX	Construct the Sanctum of Quintex in the Ancient City of Quintex.	true
achievements_title_WH2_ACHIEVEMENTS_BATTLE_ABILITIES_10	Exceptionally Able	true
achievements_description_WH2_ACHIEVEMENTS_UNITS_DREADKNIGHT_1	Playing as the Dark Elves, recruit a Cold One Dread Knight unit.	true
achievements_title_WH2_ACHIEVEMENTS_BATTLE_WINS_10	Field Marshal	true
achievements_description_WH2_ACHIEVEMENT_CONQUEST_OCCUPY_VAMPIRE_COAST	Control Pox Marsh, the Awakening, and the Blood Swamps.	true
achievements_description_WH2_ACHIEVEMENT_CONQUEST_OCCUPY_VAULS_ANVIL_2	Control both Vaul's Anvil (Caledor) and Vaul's Anvil (The Black Coast) in the Eye of the Vortex Campaign.	true
achievements_title_WH2_ACHIEVEMENT_CONSTRUCTION_GEOMANTIC_NEXUS_10	Skilled Geomancer	true
achievements_description_WH2_ACHIEVEMENTS_BATTLE_WINS_AMBUSH_5	Win 5 ambush battles during a single campaign.	true
achievements_description_WH2_ACHIEVEMENTS_UNITS_TEMPLEGUARD_5	Playing as the Lizardmen, have at least 5 Temple Guard units within a single army.	true
achievements_description_WH2_ACHIEVEMENTS_UNITS_BLACKDRAGON_1	Playing as the Dark Elves, recruit a Black Dragon.	true
achievements_title_WH2_ACHIEVEMENT_CONSTRUCTION_SLAVE_MARKET_10	Slave Trader	true
achievements_description_WH2_ACHIEVEMENTS_UNITS_ABOMBINATION_1	Playing as the Skaven, recruit a Hell-Pit Abomination.	true
achievements_description_WH2_ACHIEVEMENTS_UNITS_FROSTPHOENIX_1	Playing as the High Elves, recruit a Frostheart Phoenix.	true
achievements_title_WH2_ACHIEVEMENT_CONQUEST_RAZE_SETTLEMENTS_30	Incendiary Tendencies	true
achievements_description_WH2_ACHIEVEMENTS_BATTLE_MULTIPLAYER_1	Play a multiplayer battle.	true
achievements_description_WH2_ACHIEVEMENTS_UNITS_PHOENIXGUARD_5	Playing as the High Elves, have at least 5 Phoenix Guard units within a single army.	true
achievements_description_WH2_ACHIEVEMENT_COAST_UNIT_QUEEN_BESS	Playing as a Vampire Coast faction, recruit Queen Bess.	true
achievements_description_WH2_ACHIEVEMENT_CONSTRUCTION_TIRANOC	Playing as the High Elves, construct the Palace of Tiranoc in the city of Tor Anroc.	true
achievements_description_WH2_ACHIEVEMENTS_BATTLE_MULTIPLAYER_WIN_10	Win 10 multiplayer battles.	true
achievements_title_WH2_ACHIEVEMENT_TOMB_RESOURCE_CANOPIC_JARS_1000	Organ Collector	true
achievements_title_WH2_ACHIEVEMENTS_BATTLE_MULTIPLAYER_WIN_10	First Among Equals	true
achievements_description_WH2_ACHIEVEMENT_COAST_TREASURE_HUNT_COMPLETE	Playing as a Vampire Coast faction, solve a treasure map.	true
achievements_description_WH2_ACHIEVEMENT_COAST_BUILDINGS_HELDENHAMMER	Playing as the Dreadfleet, scavenge the wreck of the Heldenhammer in the Galleon's Graveyard.	true
achievements_description_WH2_ACHIEVEMENTS_BATTLE_QUEST	Fight a quest battle.	true
achievements_title_WH2_ACHIEVEMENT_CONSTRUCTION_SCRAPYARDS_13	Skaven by Name…	true
achievements_description_WH2_ACHIEVEMENT_COAST_BUILDINGS_HARKONS_MIND	Playing as the Vampire Coast, restore Luthor Harkon's mind by opening the Ancient Vault.	true
achievements_description_WH2_ACHIEVEMENT_CONSTRUCTION_STELLAR_PYRAMIDS	Playing as the Lizardmen, construct the Stellar Pyramids of the Southern Skies in Hexoatl.	true
achievements_description_WH2_ACHIEVEMENT_CONSTRUCTION_SCRAPYARDS_13	Playing as the Skaven, own at least 13 Scrap Heaps.	true
achievements_description_WH2_ACHIEVEMENT_CONSTRUCTION_HAG_GRAEF_MINES	Construct the Dark Crag in the sinister city of Hag Graef.	true
achievements_title_WH2_ACHIEVEMENTS_BATTLE_WINS_SIEGE_ATTACK_25	Assailant	true
