wh_occupation_decision_norsca_occupy_wh2_main_nagarythe_tor_anlec	wh2_main_nagarythe_tor_anlec
wh_occupation_decision_norsca_occupy_wh2_main_northern_great_jungle_temple_of_tlencan	wh2_main_northern_great_jungle_temple_of_tlencan
wh_occupation_decision_norsca_occupy_wh2_main_northern_jungle_of_pahualaxa_port_reaver	wh2_main_northern_jungle_of_pahualaxa_port_reaver
wh_occupation_decision_norsca_occupy_wh2_main_northern_jungle_of_pahualaxa_swamp_town	wh2_main_northern_jungle_of_pahualaxa_swamp_town
wh_occupation_decision_norsca_occupy_wh2_main_obsidian_peaks_circle_of_destruction	wh2_main_obsidian_peaks_circle_of_destruction
wh_occupation_decision_norsca_occupy_wh2_main_saphery_port_elistor	wh2_main_saphery_port_elistor
wh_occupation_decision_norsca_occupy_wh2_main_sartosa_sartosa	wh2_main_sartosa_sartosa
wh_occupation_decision_norsca_occupy_wh2_main_skavenblight_skavenblight	wh2_main_skavenblight_skavenblight
wh_occupation_decision_norsca_occupy_wh2_main_southern_great_jungle_itza	wh2_main_southern_great_jungle_itza
wh_occupation_decision_norsca_occupy_wh2_main_southern_jungle_of_pahualaxa_monument_of_the_moon	wh2_main_southern_jungle_of_pahualaxa_monument_of_the_moon
wh_occupation_decision_norsca_occupy_wh2_main_southern_jungle_of_pahualaxa_the_high_sentinel	wh2_main_southern_jungle_of_pahualaxa_the_high_sentinel
wh_occupation_decision_norsca_occupy_wh2_main_the_black_coast_arnheim	wh2_main_the_black_coast_arnheim
wh_occupation_decision_norsca_occupy_wh2_main_the_black_flood_hag_graef	wh2_main_the_black_flood_hag_graef
wh_occupation_decision_norsca_occupy_wh2_main_the_broken_land_blacklight_tower	wh2_main_the_broken_land_blacklight_tower
wh_occupation_decision_norsca_occupy_wh2_main_the_broken_land_karond_kar	wh2_main_the_broken_land_karond_kar
wh_occupation_decision_norsca_occupy_wh2_main_the_broken_land_slavers_point	wh2_main_the_broken_land_slavers_point
wh_occupation_decision_norsca_occupy_wh2_main_the_clawed_coast_the_twisted_glade	wh2_main_the_clawed_coast_the_twisted_glade
wh_occupation_decision_norsca_occupy_wh2_main_the_creeping_jungle_temple_of_kara	wh2_main_the_creeping_jungle_temple_of_kara
wh_occupation_decision_norsca_occupy_wh2_main_the_galleons_graveyard	wh2_main_the_galleons_graveyard
wh_occupation_decision_norsca_occupy_wh2_main_tiranoc_tor_anroc	wh2_main_tiranoc_tor_anroc
wh_occupation_decision_norsca_occupy_wh2_main_titan_peaks_the_moon_shard	wh2_main_titan_peaks_the_moon_shard
wh_occupation_decision_norsca_occupy_wh2_main_vampire_coast_pox_marsh	wh2_main_vampire_coast_pox_marsh
wh_occupation_decision_norsca_occupy_wh2_main_vampire_coast_the_awakening	wh2_main_vampire_coast_the_awakening
wh_occupation_decision_norsca_occupy_wh2_main_vampire_coast_the_blood_swamps	wh2_main_vampire_coast_the_blood_swamps
wh_occupation_decision_norsca_occupy_wh2_main_volcanic_islands_fuming_serpent	wh2_main_volcanic_islands_fuming_serpent
wh_occupation_decision_norsca_occupy_wh2_main_volcanic_islands_the_star_tower	wh2_main_volcanic_islands_the_star_tower
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_fortress_of_the_damned_wh2_main_nor_aghol	wh2_main_vor_aghol_wastelands_fortress_of_the_damned
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_fortress_of_the_damned_wh2_main_nor_mung	wh2_main_vor_aghol_wastelands_fortress_of_the_damned
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_fortress_of_the_damned_wh2_main_nor_skeggi	wh2_main_vor_aghol_wastelands_fortress_of_the_damned
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_fortress_of_the_damned_wh_main_nor_skaeling	wh2_main_vor_aghol_wastelands_fortress_of_the_damned
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_palace_of_princes_wh2_main_nor_aghol	wh2_main_vor_aghol_wastelands_palace_of_princes
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_palace_of_princes_wh2_main_nor_mung	wh2_main_vor_aghol_wastelands_palace_of_princes
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_palace_of_princes_wh2_main_nor_skeggi	wh2_main_vor_aghol_wastelands_palace_of_princes
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_palace_of_princes_wh_main_nor_skaeling	wh2_main_vor_aghol_wastelands_palace_of_princes
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_the_palace_of_ruin_wh2_main_nor_aghol	wh2_main_vor_aghol_wastelands_the_palace_of_ruin
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_the_palace_of_ruin_wh2_main_nor_mung	wh2_main_vor_aghol_wastelands_the_palace_of_ruin
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_the_palace_of_ruin_wh2_main_nor_skeggi	wh2_main_vor_aghol_wastelands_the_palace_of_ruin
wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_the_palace_of_ruin_wh_main_nor_skaeling	wh2_main_vor_aghol_wastelands_the_palace_of_ruin
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_albion_wh2_main_nor_aghol	wh2_main_vor_albion_albion
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_albion_wh2_main_nor_mung	wh2_main_vor_albion_albion
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_albion_wh2_main_nor_skeggi	wh2_main_vor_albion_albion
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_albion_wh_main_nor_skaeling	wh2_main_vor_albion_albion
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_pack_ice_bay_wh2_main_nor_aghol	wh2_main_vor_albion_pack_ice_bay
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_pack_ice_bay_wh2_main_nor_mung	wh2_main_vor_albion_pack_ice_bay
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_pack_ice_bay_wh2_main_nor_skeggi	wh2_main_vor_albion_pack_ice_bay
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_pack_ice_bay_wh_main_nor_skaeling	wh2_main_vor_albion_pack_ice_bay
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_troll_fjord_wh2_main_nor_aghol	wh2_main_vor_albion_troll_fjord
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_troll_fjord_wh2_main_nor_mung	wh2_main_vor_albion_troll_fjord
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_troll_fjord_wh2_main_nor_skeggi	wh2_main_vor_albion_troll_fjord
wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_troll_fjord_wh_main_nor_skaeling	wh2_main_vor_albion_troll_fjord
wh_occupation_decision_norsca_occupy_wh2_main_vor_avalorn_gaean_vale_wh2_main_nor_aghol	wh2_main_vor_avelorn_gaean_vale
wh_occupation_decision_norsca_occupy_wh2_main_vor_avalorn_gaean_vale_wh2_main_nor_mung	wh2_main_vor_avelorn_gaean_vale
wh_occupation_decision_norsca_occupy_wh2_main_vor_avalorn_gaean_vale_wh2_main_nor_skeggi	wh2_main_vor_avelorn_gaean_vale
wh_occupation_decision_norsca_occupy_wh2_main_vor_avalorn_gaean_vale_wh_main_nor_skaeling	wh2_main_vor_avelorn_gaean_vale
wh_occupation_decision_norsca_occupy_wh2_main_vor_avelorn_evershale_wh2_main_nor_aghol	wh2_main_vor_avelorn_evershale
wh_occupation_decision_norsca_occupy_wh2_main_vor_avelorn_evershale_wh2_main_nor_mung	wh2_main_vor_avelorn_evershale
wh_occupation_decision_norsca_occupy_wh2_main_vor_avelorn_evershale_wh2_main_nor_skeggi	wh2_main_vor_avelorn_evershale
wh_occupation_decision_norsca_occupy_wh2_main_vor_avelorn_evershale_wh_main_nor_skaeling	wh2_main_vor_avelorn_evershale
wh_occupation_decision_norsca_occupy_wh2_main_vor_chrace_elisia_wh2_main_nor_aghol	wh2_main_vor_chrace_elisia
wh_occupation_decision_norsca_occupy_wh2_main_vor_chrace_elisia_wh2_main_nor_mung	wh2_main_vor_chrace_elisia
wh_occupation_decision_norsca_occupy_wh2_main_vor_chrace_elisia_wh2_main_nor_skeggi	wh2_main_vor_chrace_elisia
wh_occupation_decision_norsca_occupy_wh2_main_vor_chrace_elisia_wh_main_nor_skaeling	wh2_main_vor_chrace_elisia
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_al_haikk_wh2_main_nor_aghol	wh2_main_vor_coast_of_araby_al_haikk
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_al_haikk_wh2_main_nor_mung	wh2_main_vor_coast_of_araby_al_haikk
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_al_haikk_wh2_main_nor_skeggi	wh2_main_vor_coast_of_araby_al_haikk
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_al_haikk_wh_main_nor_skaeling	wh2_main_vor_coast_of_araby_al_haikk
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_copher_wh2_main_nor_aghol	wh2_main_vor_coast_of_araby_copher
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_copher_wh2_main_nor_mung	wh2_main_vor_coast_of_araby_copher
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_copher_wh2_main_nor_skeggi	wh2_main_vor_coast_of_araby_copher
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_copher_wh_main_nor_skaeling	wh2_main_vor_coast_of_araby_copher
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_squalls_monument_of_the_sun_wh2_main_nor_aghol	wh2_main_vor_coast_of_squalls_monument_of_the_sun
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_squalls_monument_of_the_sun_wh2_main_nor_mung	wh2_main_vor_coast_of_squalls_monument_of_the_sun
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_squalls_monument_of_the_sun_wh2_main_nor_skeggi	wh2_main_vor_coast_of_squalls_monument_of_the_sun
wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_squalls_monument_of_the_sun_wh_main_nor_skaeling	wh2_main_vor_coast_of_squalls_monument_of_the_sun
wh_occupation_decision_norsca_occupy_wh2_main_vor_copper_desert_the_forgotten_isles_wh2_main_nor_aghol	wh2_main_vor_copper_desert_the_forgotten_isles
wh_occupation_decision_norsca_occupy_wh2_main_vor_copper_desert_the_forgotten_isles_wh2_main_nor_mung	wh2_main_vor_copper_desert_the_forgotten_isles
wh_occupation_decision_norsca_occupy_wh2_main_vor_copper_desert_the_forgotten_isles_wh2_main_nor_skeggi	wh2_main_vor_copper_desert_the_forgotten_isles
wh_occupation_decision_norsca_occupy_wh2_main_vor_copper_desert_the_forgotten_isles_wh_main_nor_skaeling	wh2_main_vor_copper_desert_the_forgotten_isles
wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_mistnar_wh2_main_nor_aghol	wh2_main_vor_cothique_mistnar
wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_mistnar_wh2_main_nor_mung	wh2_main_vor_cothique_mistnar
wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_mistnar_wh2_main_nor_skeggi	wh2_main_vor_cothique_mistnar
wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_mistnar_wh_main_nor_skaeling	wh2_main_vor_cothique_mistnar
wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_tor_koruali_wh2_main_nor_aghol	wh2_main_vor_cothique_tor_koruali
wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_tor_koruali_wh2_main_nor_mung	wh2_main_vor_cothique_tor_koruali
wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_tor_koruali_wh2_main_nor_skeggi	wh2_main_vor_cothique_tor_koruali
wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_tor_koruali_wh_main_nor_skaeling	wh2_main_vor_cothique_tor_koruali
wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_chupayotl_wh2_main_nor_aghol	wh2_main_vor_culchan_plains_chupayotl
wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_chupayotl_wh2_main_nor_mung	wh2_main_vor_culchan_plains_chupayotl
wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_chupayotl_wh2_main_nor_skeggi	wh2_main_vor_culchan_plains_chupayotl
wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_chupayotl_wh_main_nor_skaeling	wh2_main_vor_culchan_plains_chupayotl
wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_kaiax_wh2_main_nor_aghol	wh2_main_vor_culchan_plains_kaiax
wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_kaiax_wh2_main_nor_mung	wh2_main_vor_culchan_plains_kaiax
wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_kaiax_wh2_main_nor_skeggi	wh2_main_vor_culchan_plains_kaiax
wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_kaiax_wh_main_nor_skaeling	wh2_main_vor_culchan_plains_kaiax
wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_nagrar_wh2_main_nor_aghol	wh2_main_vor_deadwood_nagrar
wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_nagrar_wh2_main_nor_mung	wh2_main_vor_deadwood_nagrar
wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_nagrar_wh2_main_nor_skeggi	wh2_main_vor_deadwood_nagrar
wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_nagrar_wh_main_nor_skaeling	wh2_main_vor_deadwood_nagrar
wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_shagrath_wh2_main_nor_aghol	wh2_main_vor_deadwood_shagrath
wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_shagrath_wh2_main_nor_mung	wh2_main_vor_deadwood_shagrath
wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_shagrath_wh2_main_nor_skeggi	wh2_main_vor_deadwood_shagrath
wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_shagrath_wh_main_nor_skaeling	wh2_main_vor_deadwood_shagrath
wh_occupation_decision_norsca_occupy_wh2_main_vor_eataine_angerrial_wh2_main_nor_aghol	wh2_main_vor_eataine_angerrial
wh_occupation_decision_norsca_occupy_wh2_main_vor_eataine_angerrial_wh2_main_nor_mung	wh2_main_vor_eataine_angerrial
wh_occupation_decision_norsca_occupy_wh2_main_vor_eataine_angerrial_wh2_main_nor_skeggi	wh2_main_vor_eataine_angerrial
wh_occupation_decision_norsca_occupy_wh2_main_vor_eataine_angerrial_wh_main_nor_skaeling	wh2_main_vor_eataine_angerrial
wh_occupation_decision_norsca_occupy_wh2_main_vor_ellyrion_tor_elyr_wh2_main_nor_aghol	wh2_main_vor_ellyrion_tor_elyr
wh_occupation_decision_norsca_occupy_wh2_main_vor_ellyrion_tor_elyr_wh2_main_nor_mung	wh2_main_vor_ellyrion_tor_elyr
wh_occupation_decision_norsca_occupy_wh2_main_vor_ellyrion_tor_elyr_wh2_main_nor_skeggi	wh2_main_vor_ellyrion_tor_elyr
wh_occupation_decision_norsca_occupy_wh2_main_vor_ellyrion_tor_elyr_wh_main_nor_skaeling	wh2_main_vor_ellyrion_tor_elyr
wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_grey_rock_point_wh2_main_nor_aghol	wh2_main_vor_grey_guardians_grey_rock_point
wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_grey_rock_point_wh2_main_nor_mung	wh2_main_vor_grey_guardians_grey_rock_point
wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_grey_rock_point_wh2_main_nor_skeggi	wh2_main_vor_grey_guardians_grey_rock_point
wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_grey_rock_point_wh_main_nor_skaeling	wh2_main_vor_grey_guardians_grey_rock_point
wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_sulpharets_wh2_main_nor_aghol	wh2_main_vor_grey_guardians_sulpharets
wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_sulpharets_wh2_main_nor_mung	wh2_main_vor_grey_guardians_sulpharets
wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_sulpharets_wh2_main_nor_skeggi	wh2_main_vor_grey_guardians_sulpharets
wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_sulpharets_wh_main_nor_skaeling	wh2_main_vor_grey_guardians_sulpharets
wh_occupation_decision_norsca_occupy_wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat_wh2_main_nor_aghol	wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat
wh_occupation_decision_norsca_occupy_wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat_wh2_main_nor_mung	wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat
wh_occupation_decision_norsca_occupy_wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat_wh2_main_nor_skeggi	wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat
wh_occupation_decision_norsca_occupy_wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat_wh_main_nor_skaeling	wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_bear_isle_wh2_main_nor_aghol	wh2_main_vor_ironfrost_glacier_bear_isle
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_bear_isle_wh2_main_nor_mung	wh2_main_vor_ironfrost_glacier_bear_isle
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_bear_isle_wh2_main_nor_skeggi	wh2_main_vor_ironfrost_glacier_bear_isle
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_bear_isle_wh_main_nor_skaeling	wh2_main_vor_ironfrost_glacier_bear_isle
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_dagraks_end_wh2_main_nor_aghol	wh2_main_vor_ironfrost_glacier_dagraks_end
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_dagraks_end_wh2_main_nor_mung	wh2_main_vor_ironfrost_glacier_dagraks_end
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_dagraks_end_wh2_main_nor_skeggi	wh2_main_vor_ironfrost_glacier_dagraks_end
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_dagraks_end_wh_main_nor_skaeling	wh2_main_vor_ironfrost_glacier_dagraks_end
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_ironfrost_wh2_main_nor_aghol	wh2_main_vor_ironfrost_glacier_ironfrost
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_ironfrost_wh2_main_nor_mung	wh2_main_vor_ironfrost_glacier_ironfrost
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_ironfrost_wh2_main_nor_skeggi	wh2_main_vor_ironfrost_glacier_ironfrost
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_ironfrost_wh_main_nor_skaeling	wh2_main_vor_ironfrost_glacier_ironfrost
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_mung_encampment_wh2_main_nor_aghol	wh2_main_vor_ironfrost_glacier_mung_encampment
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_mung_encampment_wh2_main_nor_mung	wh2_main_vor_ironfrost_glacier_mung_encampment
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_mung_encampment_wh2_main_nor_skeggi	wh2_main_vor_ironfrost_glacier_mung_encampment
wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_mung_encampment_wh_main_nor_skaeling	wh2_main_vor_ironfrost_glacier_mung_encampment
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_hexoatl_wh2_main_nor_aghol	wh2_main_vor_isthmus_of_lustria_hexoatl
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_hexoatl_wh2_main_nor_mung	wh2_main_vor_isthmus_of_lustria_hexoatl
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_hexoatl_wh2_main_nor_skeggi	wh2_main_vor_isthmus_of_lustria_hexoatl
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_hexoatl_wh_main_nor_skaeling	wh2_main_vor_isthmus_of_lustria_hexoatl
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_monolith_of_fallen_gods_wh2_main_nor_aghol	wh2_main_vor_isthmus_of_lustria_monolith_of_fallen_gods
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_monolith_of_fallen_gods_wh2_main_nor_mung	wh2_main_vor_isthmus_of_lustria_monolith_of_fallen_gods
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_monolith_of_fallen_gods_wh2_main_nor_skeggi	wh2_main_vor_isthmus_of_lustria_monolith_of_fallen_gods
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_monolith_of_fallen_gods_wh_main_nor_skaeling	wh2_main_vor_isthmus_of_lustria_monolith_of_fallen_gods
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_ziggurat_of_dawn_wh2_main_nor_aghol	wh2_main_vor_isthmus_of_lustria_ziggurat_of_dawn
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_ziggurat_of_dawn_wh2_main_nor_mung	wh2_main_vor_isthmus_of_lustria_ziggurat_of_dawn
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_ziggurat_of_dawn_wh2_main_nor_skeggi	wh2_main_vor_isthmus_of_lustria_ziggurat_of_dawn
wh_occupation_decision_norsca_occupy_wh2_main_vor_isthmus_of_lustria_ziggurat_of_dawn_wh_main_nor_skaeling	wh2_main_vor_isthmus_of_lustria_ziggurat_of_dawn
wh_occupation_decision_norsca_occupy_wh2_main_vor_jungle_of_pahualaxa_monument_of_the_moon_wh2_main_nor_aghol	wh2_main_vor_jungle_of_pahualaxa_monument_of_the_moon
wh_occupation_decision_norsca_occupy_wh2_main_vor_jungle_of_pahualaxa_monument_of_the_moon_wh2_main_nor_mung	wh2_main_vor_jungle_of_pahualaxa_monument_of_the_moon
wh_occupation_decision_norsca_occupy_wh2_main_vor_jungle_of_pahualaxa_monument_of_the_moon_wh2_main_nor_skeggi	wh2_main_vor_jungle_of_pahualaxa_monument_of_the_moon
wh_occupation_decision_norsca_occupy_wh2_main_vor_jungle_of_pahualaxa_monument_of_the_moon_wh_main_nor_skaeling	wh2_main_vor_jungle_of_pahualaxa_monument_of_the_moon
wh_occupation_decision_norsca_occupy_wh2_main_vor_kingdom_of_beasts_serpent_coast_wh2_main_nor_aghol	wh2_main_vor_kingdom_of_beasts_serpent_coast
wh_occupation_decision_norsca_occupy_wh2_main_vor_kingdom_of_beasts_serpent_coast_wh2_main_nor_mung	wh2_main_vor_kingdom_of_beasts_serpent_coast
wh_occupation_decision_norsca_occupy_wh2_main_vor_kingdom_of_beasts_serpent_coast_wh2_main_nor_skeggi	wh2_main_vor_kingdom_of_beasts_serpent_coast
wh_occupation_decision_norsca_occupy_wh2_main_vor_kingdom_of_beasts_serpent_coast_wh_main_nor_skaeling	wh2_main_vor_kingdom_of_beasts_serpent_coast
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_assassins_lashiek_wh2_main_nor_aghol	wh2_main_vor_land_of_assassins_lashiek
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_assassins_lashiek_wh2_main_nor_mung	wh2_main_vor_land_of_assassins_lashiek
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_assassins_lashiek_wh2_main_nor_skeggi	wh2_main_vor_land_of_assassins_lashiek
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_assassins_lashiek_wh_main_nor_skaeling	wh2_main_vor_land_of_assassins_lashiek
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_assassins_sorcerers_islands_wh2_main_nor_aghol	wh2_main_vor_land_of_assassins_sorcerers_islands
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_assassins_sorcerers_islands_wh2_main_nor_mung	wh2_main_vor_land_of_assassins_sorcerers_islands
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_assassins_sorcerers_islands_wh2_main_nor_skeggi	wh2_main_vor_land_of_assassins_sorcerers_islands
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_assassins_sorcerers_islands_wh_main_nor_skaeling	wh2_main_vor_land_of_assassins_sorcerers_islands
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dead_khemri_wh2_main_nor_aghol	wh2_main_vor_land_of_the_dead_khemri
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dead_khemri_wh2_main_nor_mung	wh2_main_vor_land_of_the_dead_khemri
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dead_khemri_wh2_main_nor_skeggi	wh2_main_vor_land_of_the_dead_khemri
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dead_khemri_wh_main_nor_skaeling	wh2_main_vor_land_of_the_dead_khemri
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dead_zandri_wh2_main_nor_aghol	wh2_main_vor_land_of_the_dead_zandri
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dead_zandri_wh2_main_nor_mung	wh2_main_vor_land_of_the_dead_zandri
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dead_zandri_wh2_main_nor_skeggi	wh2_main_vor_land_of_the_dead_zandri
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dead_zandri_wh_main_nor_skaeling	wh2_main_vor_land_of_the_dead_zandri
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dervishes_elven_ruins_wh2_main_nor_aghol	wh2_main_vor_land_of_the_dervishes_elven_ruins
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dervishes_elven_ruins_wh2_main_nor_mung	wh2_main_vor_land_of_the_dervishes_elven_ruins
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dervishes_elven_ruins_wh2_main_nor_skeggi	wh2_main_vor_land_of_the_dervishes_elven_ruins
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dervishes_elven_ruins_wh_main_nor_skaeling	wh2_main_vor_land_of_the_dervishes_elven_ruins
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dervishes_sudenburg_wh2_main_nor_aghol	wh2_main_vor_land_of_the_dervishes_sudenburg
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dervishes_sudenburg_wh2_main_nor_mung	wh2_main_vor_land_of_the_dervishes_sudenburg
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dervishes_sudenburg_wh2_main_nor_skeggi	wh2_main_vor_land_of_the_dervishes_sudenburg
wh_occupation_decision_norsca_occupy_wh2_main_vor_land_of_the_dervishes_sudenburg_wh_main_nor_skaeling	wh2_main_vor_land_of_the_dervishes_sudenburg
wh_occupation_decision_norsca_occupy_wh2_main_vor_nagarythe_tor_anlec_wh2_main_nor_aghol	wh2_main_vor_nagarythe_tor_anlec
wh_occupation_decision_norsca_occupy_wh2_main_vor_nagarythe_tor_anlec_wh2_main_nor_mung	wh2_main_vor_nagarythe_tor_anlec
