Loc PackedFile	1
building_chains_chain_tooltip_wh2_dlc11_horde_def_riders	Black Ark Riders	true
building_chains_encyclopedia_name_wh2_main_special_copper_mountain_skv	placeholder	true
building_chains_encyclopedia_description_wh2_main_special_tower_of_hoeth_emp	[ph] Tower of Hoeth, Impossibly tall tower built by magic, dedicated to elven god of wisdom, contains most of the magical knowledge of the High Elves	true
building_chains_encyclopedia_description_wh2_main_special_tower_of_hoeth_vmp	[ph] Tower of Hoeth, Impossibly tall tower built by magic, dedicated to elven god of wisdom, contains most of the magical knowledge of the High Elves	true
building_chains_chain_tooltip_wh2_main_horde_rogue_settlement	Military Encampment	true
building_chains_encyclopedia_name_wh2_dlc09_tmb_citadel	Citadel	true
building_chains_encyclopedia_name_wh_main_special_settlement_karaz_a_karak	Karaz-a-Karak	true
building_chains_encyclopedia_name_wh2_dlc09_tmb_income	Income	true
building_chains_encyclopedia_name_wh2_main_skv_energy	Energy	true
building_chains_encyclopedia_name_wh2_main_special_settlement_colony_minor_norscaruin_khorne	Monolith of the Hound	true
building_chains_encyclopedia_name_wh_main_DWARFS_outpostnorsca_major	Settlements	true
building_chains_encyclopedia_name_wh_main_DWARFS_outpostnorsca_minor	Minor Settlement	true
building_chains_chain_tooltip_wh_main_BRETONNIA_farm_basic	Farming	true
building_chains_encyclopedia_name_wh2_main_vmp_defence_norsca	placeholder	true
building_chains_encyclopedia_name_wh_dlc05_wef_income	Grape Vines	true
building_chains_encyclopedia_name_wh_main_settlement_minor_coast_norscaruin_slaanesh	Monolith of the Serpent	true
building_chains_encyclopedia_description_wh2_main_special_clar_karond_lairs_other	[ph] beastmaster stuff, dark elf lair of nasty monsters, even more monsters than roam normal dark elf lands	true
building_chains_chain_tooltip_wh_main_NORSCA_settlement_major_coast	Norsca Settlement	true
building_chains_chain_tooltip_wh2_dlc09_tmb_arkhan_burial_mound	Dark Creatures	true
building_chains_encyclopedia_description_wh2_main_special_def_vauls_anvil	[ph] Site for dark elves to forge magical weapons, constructed after they were kicked out of ulthuan and lost access to vauls anvil there	true
building_chains_chain_tooltip_wh_main_DWARFS_resource_water	Brewing	true
building_chains_chain_tooltip_wh_main_settlement_major_norscaruin_slaanesh	Monolith of the Serpent	true
building_chains_chain_tooltip_wh_main_settlement_minor_norscaruin_slaanesh	Monolith of the Serpent	true
building_chains_chain_tooltip_wh2_main_special_settlement_lothern_emp	Lothern	true
building_chains_chain_tooltip_wh2_main_special_settlement_lothern_vmp	Lothern	true
building_chains_chain_tooltip_wh_main_NORSCA_garrison	Garrison	true
building_chains_chain_tooltip_wh_main_NORSCA_settlement_major_coast_norscaruin_nurgle	Monolith of the Crow	true
building_chains_chain_tooltip_wh_main_NORSCA_settlement_minor_coast_norscaruin_nurgle	Monolith of the Crow	true
building_chains_encyclopedia_description_wh2_main_special_settlement_eight_peaks_emp	Placeholder description	true
building_chains_encyclopedia_description_wh2_main_special_settlement_eight_peaks_vmp	Placeholder description	true
building_chains_encyclopedia_description_wh2_main_special_altar_of_ultimate_darkness	[ph] special altar near the chaos wastes dedicated to various malicious gods	true
building_chains_chain_tooltip_wh_main_NORSCA_outpost_garrison	Garrison	true
building_chains_encyclopedia_name_wh2_main_special_settlement_itza_def	placeholder	true
building_chains_encyclopedia_name_wh2_main_special_settlement_itza_hef	placeholder	true
building_chains_encyclopedia_name_wh2_main_special_settlement_itza_wef	placeholder	true
building_chains_encyclopedia_name_wh2_main_def_slaves	placeholder	true
building_chains_encyclopedia_name_wh2_dlc09_tmb_defence_norsca	placeholder	true
building_chains_encyclopedia_name_wh2_main_def_beasts	Beastmasters	true
building_chains_encyclopedia_description_wh_main_BRETONNIA_barracks	The barracks chain enables the recruitment of infantry troops.	true
building_chains_chain_tooltip_wh2_main_special_settlement_colony_minor_other	Occupied Elven Colony	true
building_chains_encyclopedia_name_wh2_main_special_hexoatl_incubator	placeholder	true
building_chains_encyclopedia_name_wh2_main_lzd_worship_sotek	Cult of Sotek	true
building_chains_encyclopedia_description_wh2_main_special_drakenhof_court	[ph] von carstein vampire palace. everything is decaying but they still stick to noble fineries.	true
building_chains_chain_tooltip_wh2_main_special_settlement_the_awakening_lzd	The Awakening	true
building_chains_chain_tooltip_wh_main_special_settlement_miragliano_empire	Miragliano	true
building_chains_encyclopedia_description_wh_main_HUMAN_settlement_minor_vampireruin	Placeholder description	true
building_chains_encyclopedia_name_wh2_main_special_settlement_castle_drakenhof_savage	placeholder	true
building_chains_chain_tooltip_wh2_main_special_settlement_athel_loren_rogue	Athel Loren	true
building_chains_encyclopedia_name_wh2_main_special_settlement_naggarond_lzd	placeholder	true
building_chains_encyclopedia_name_wh_dlc03_HUMAN_settlement_major_beastmenruin_coast	Beastmen Ruins	true
building_chains_chain_tooltip_wh2_main_def_coldones	Aristocracy	true
building_chains_encyclopedia_name_wh2_main_special_settlement_itza_norscaruin_tzeentch	Monolith of the Eagle	true
building_chains_chain_tooltip_wh_main_NORSCA_military	Marauders	true
building_chains_encyclopedia_description_wh2_dlc09_tmb_defence_major	Placeholder description	true
building_chains_encyclopedia_description_wh2_dlc09_tmb_defence_minor	Placeholder description	true
building_chains_encyclopedia_name_wh2_main_hef_dragons	Dragons	true
building_chains_chain_tooltip_wh_main_oak_of_ages_norscaruin_slaanesh	Monolith of the Serpent	true
building_chains_encyclopedia_description_wh2_main_def_settlement_major_coast	[ph] Dark Elf major settlement	true
building_chains_chain_tooltip_wh_main_special_settlement_karaz_a_karak_savage	Karaz-a-Karak	true
building_chains_encyclopedia_description_wh2_main_lzd_settlement_minor_coast	[ph] small lizardmen settlement	true
building_chains_encyclopedia_name_wh2_main_special_underworld_sea_gate	placeholder	true
building_chains_chain_tooltip_wh_main_NORSCA_outpost_military	Marauders	true
building_chains_encyclopedia_name_wh_main_EMPIRE_port	Port	true
building_chains_encyclopedia_description_wh2_main_VAMPIRES_resource_obsidian	[ph] generic description for carved obsidian (tradable resource)	true
building_chains_encyclopedia_description_wh_dlc05_wef_tree_threllock	This tree reduces factionwide recruitment costs and unlocks the “Ancient of Threllock” position in the Gathering.	true
building_chains_encyclopedia_name_wh2_main_special_settlement_naggarond_savage	placeholder	true
building_chains_encyclopedia_name_wh_main_special_nuln_gunnery_school	Special Forges	true
building_chains_encyclopedia_description_wh_main_special_settlement_black_crag_savage	Placeholder description	true
building_chains_encyclopedia_description_wh_main_BRETONNIA_resource_pastures_military	Pastures bring down the cost of horse-mounted cavalry units and increase their unit experience.	true
building_chains_encyclopedia_name_wh2_main_special_chamber_of_visions	placeholder	true
building_chains_chain_tooltip_wh2_main_special_pyramid_of_nagash_vmp	Pyramid	true
building_chains_encyclopedia_name_wh_main_settlement_minor_norscaruin_khorne	Monolith of the Hound	true
building_chains_encyclopedia_description_wh2_dlc09_tmb_citadel	Placeholder description	true
building_chains_chain_tooltip_wh2_main_wef_eco_court	Aristocracy	true
building_chains_chain_tooltip_wh2_main_EMPIRE_academy	Education	true
building_chains_chain_tooltip_wh_dlc05_wef_oak_of_ages	Oak of Ages	true
building_chains_encyclopedia_name_wh_main_special_settlement_eight_peaks_norscaruin_slaanesh	Monolith of the Serpent	true
building_chains_encyclopedia_description_wh_main_NORSCA_outpost_major_human	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_chain_tooltip_wh2_main_special_quetza_serpent_lairs	Landmark	true
building_chains_encyclopedia_description_wh2_main_horde_def_worship	[ph] khaine worship onboard black ark (god of murder)	true
building_chains_encyclopedia_description_wh2_main_def_outpostnorsca_major	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_encyclopedia_description_wh2_main_def_outpostnorsca_minor	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_encyclopedia_description_wh2_main_hef_outpostnorsca_major	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_encyclopedia_description_wh2_main_hef_outpostnorsca_minor	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_encyclopedia_description_wh2_main_foreign_slot_discovery_skv	Placeholder description	true
building_chains_encyclopedia_description_wh2_dlc12_under_empire_settlement_warren	Placeholder description	true
building_chains_encyclopedia_name_wh2_main_def_sorcery	Sorcery	true
building_chains_chain_tooltip_wh_main_EMPIRE_barracks	Barracks	true
building_chains_encyclopedia_description_wh2_main_special_lothern_port_other	[ph] Largest High Elf Seaport, many traders from faraway countries come here. It's the only place in Ulthuan that foreigners may visit.	true
building_chains_encyclopedia_name_wh_main_BRETONNIA_outpostnorsca_minor_coast	Minor Settlement	true
building_chains_encyclopedia_name_wh2_dlc11_vampirecoast_ship_crows_nest	placeholder	true
building_chains_encyclopedia_description_wh_main_special_settlement_miragliano_norscaruin_slaanesh	Placeholder description	true
building_chains_encyclopedia_name_wh_main_special_archecclesiatium	Cult of Myrmidia	true
building_chains_chain_tooltip_wh_dlc05_special_city_altdorf_woodelves	Overgrown Altdorf	true
building_chains_encyclopedia_name_wh2_dlc11_cst_resource_marble	placeholder	true
building_chains_encyclopedia_description_wh2_main_special_settlement_castle_drakenhof_skv	Placeholder description	true
building_chains_encyclopedia_name_wh2_dlc11_horde_def_residence	placeholder	true
building_chains_encyclopedia_name_wh_main_settlement_minor_norscaruin_nurgle	Monolith of the Crow	true
building_chains_encyclopedia_name_wh2_main_skv_defence_norsca	placeholder	true
building_chains_encyclopedia_name_wh2_main_lzd_skinks	Outdoor Spawning Pool	true
building_chains_encyclopedia_description_wh_dlc05_wef_outpost_replenishment	This building can be constructed in outposts to increase the replenishment rate of local armies, while also granting extra units to the garrison.	true
building_chains_chain_tooltip_wh2_main_lzd_resource_pottery	Pottery Production	true
building_chains_chain_tooltip_wh_main_VAMPIRES_resource_salt	Saltmaking	true
building_chains_encyclopedia_name_wh_dlc05_wef_outpost_minor_dwarfhold	placeholder	true
building_chains_chain_tooltip_wh2_main_special_fortress_gate_eagle_untainted	Fortress Gate	true
building_chains_chain_tooltip_wh2_main_special_settlement_altdorf_skv	Ravaged Altdorf	true
building_chains_encyclopedia_name_wh_main_NORSCA_resource_obsidian	Obsidian Quarry	true
building_chains_encyclopedia_description_wh_main_EMPIRE_outpostnorsca_major	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_encyclopedia_description_wh_main_EMPIRE_outpostnorsca_minor	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_encyclopedia_description_wh_main_BRETONNIA_carpenter	This chain enables the recruitment of missile units with special arrow types and trebuchets.	true
building_chains_encyclopedia_description_wh2_main_special_settlement_drakenhof_cst	Placeholder description	true
building_chains_chain_tooltip_wh_main_VAMPIRES_resource_gold	Gold Mining	true
building_chains_encyclopedia_description_wh2_main_horde_skaven_leadership	to be deleted	true
building_chains_encyclopedia_name_wh_dlc03_GRN-DWF_settlement_minor_beastmenruin	Beastmen Ruins	true
building_chains_chain_tooltip_wh_main_HUMAN_resource_pastures	Pastures	true
building_chains_encyclopedia_name_wh_dlc03_GRN-DWF_settlement_major_beastmenruin	Beastmen Ruins	true
building_chains_encyclopedia_description_wh_dlc03_special_city_couronne_beastmenruin	Placeholder description	true
building_chains_encyclopedia_description_wh2_dlc09_tmb_resource_pottery	[ph] generic description for clay/pottery (tradable resource)	true
building_chains_encyclopedia_description_wh_main_VAMPIRES_outpostnorsca_major	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_encyclopedia_description_wh_main_VAMPIRES_outpostnorsca_minor	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_encyclopedia_description_wh2_dlc12_under_empire_food_kidnappers	Placeholder description	true
building_chains_encyclopedia_name_wh2_dlc11_cst_resource_pasture	placeholder	true
building_chains_encyclopedia_name_wh2_main_special_skeggi_hall	placeholder	true
building_chains_encyclopedia_name_wh_main_NORSCA_port	Port	true
building_chains_chain_tooltip_wh_dlc03_special_city_kislev_beastmenruin	Despoiled Kislev	true
building_chains_encyclopedia_name_wh2_main_horde_def_military	placeholder	true
building_chains_chain_tooltip_wh_dlc05_wef_outpost_recruitment	Worldroots	true
building_chains_encyclopedia_name_wh_main_NORSCA_outpost_major_human_coast	placeholder	true
building_chains_encyclopedia_name_wh_main_NORSCA_outpost_minor_human_coast	placeholder	true
building_chains_encyclopedia_description_wh_main_settlement_minor_coast_norscaruin_tzeentch	Placeholder description	true
building_chains_chain_tooltip_wh2_dlc11_cst_outpostnorsca_major	Outpost	true
building_chains_chain_tooltip_wh2_dlc11_cst_outpostnorsca_minor	Outpost	true
building_chains_chain_tooltip_wh_main_special_great_temple_of_ulric	Cult of Ulric	true
building_chains_chain_tooltip_wh2_main_special_settlement_sartosa_norscaruin_tzeentch	Monolith of the Eagle	true
building_chains_encyclopedia_name_wh_main_GRN-DWF_settlement_minor_chaosruin	Chaotic Ruins	true
building_chains_encyclopedia_name_wh_dlc06_GREENSKIN_garrison_skarsnik	Garrison	true
building_chains_encyclopedia_description_wh_dlc05_special_city_miragliano_woodelves	Placeholder description	true
building_chains_encyclopedia_name_wh2_main_VAMPIRES_resource_animals	placeholder	true
building_chains_encyclopedia_name_wh2_main_special_clar_karond_lairs	placeholder	true
building_chains_encyclopedia_description_wh2_main_special_eight_peaks_skv	Placeholder description	true
building_chains_chain_tooltip_wh2_main_special_settlement_hexoatl_def	Ravaged Hexoatl	true
building_chains_chain_tooltip_wh2_main_special_settlement_hexoatl_hef	Hexoatl	true
building_chains_chain_tooltip_wh2_main_special_settlement_hexoatl_wef	Overgrown Hexoatl	true
building_chains_chain_tooltip_wh2_main_horde_skaven_supplies	DELETE - Supplies	true
building_chains_encyclopedia_name_wh2_dlc09_tmb_resource_furs	placeholder	true
building_chains_encyclopedia_description_wh_main_horde_chaos_magic	This chain unlocks certain units, boosts a horde's local corrupting influence, and increases the rank and number of Chaos Sorcerers that can be fielded during a campaign.	true
building_chains_encyclopedia_name_wh2_dlc11_cst_resource_furs	placeholder	true
building_chains_encyclopedia_description_wh2_main_foreign_slot_discovery_emp	Placeholder description	true
building_chains_encyclopedia_description_wh2_main_foreign_slot_discovery_vmp	Placeholder description	true
building_chains_encyclopedia_description_wh2_dlc11_cst_resource_animals	[ph] generic description for exotic animals (tradable resource)	true
building_chains_encyclopedia_description_wh2_main_special_settlement_athel_loren_lzd	Placeholder description	true
building_chains_encyclopedia_name_wh2_dlc09_special_pyramid_phar	Pyramid	true
building_chains_encyclopedia_description_wh2_main_foreign_slot_discovery_tmb	Placeholder description	true
building_chains_chain_tooltip_wh_dlc05_wef_office_wardancer_feast_halls	Athel Loren	true
building_chains_encyclopedia_description_wh_main_GREENSKIN_industry	This chain enables the construction of industrial buildings, producing income for the Greenskins.	true
building_chains_encyclopedia_description_wh2_dlc11_cst_resource_marble	[ph] generic description for marble (tradable resource)	true
building_chains_encyclopedia_name_wh2_main_special_settlement_lothern	placeholder	true
building_chains_encyclopedia_description_wh2_dlc11_horde_def_residence	Placeholder description	true
building_chains_encyclopedia_description_wh_main_special_settlement_kislev_bretonnia	Placeholder description	true
building_chains_encyclopedia_description_wh_main_BRETONNIA_garrison	The garrison chain increases the number of defensive units available and, when upgraded, adds walls to minor settlements.	true
building_chains_encyclopedia_name_wh2_main_special_tiranoc_palace_def	placeholder	true
building_chains_encyclopedia_name_wh_main_special_settlement_miragliano_norscaruin_slaanesh	Monolith of the Serpent	true
building_chains_encyclopedia_name_wh2_dlc09_special_settlement_miragliano_tmb	placeholder	true
building_chains_chain_tooltip_wh2_main_special_settlement_hexoatl_norscaruin_tzeentch	Monolith of the Eagle	true
building_chains_encyclopedia_name_wh2_main_special_settlement_colony_minor_norscaruin_nurgle	Monolith of the Crow	true
building_chains_encyclopedia_name_wh2_main_ritual_def	Rituals	true
building_chains_encyclopedia_name_wh2_main_ritual_hef	Rituals	true
building_chains_chain_tooltip_wh2_dlc11_vampirecoast_settlement_major	Provincial Capital	true
building_chains_chain_tooltip_wh2_dlc11_vampirecoast_settlement_minor	Minor Settlement	true
building_chains_chain_tooltip_wh2_main_special_settlement_sartosa_def	Sartosa	true
building_chains_chain_tooltip_wh2_main_special_settlement_sartosa_hef	Sartosa	true
building_chains_chain_tooltip_wh2_main_special_settlement_sartosa_wef	Sartosa Overgrown	true
building_chains_chain_tooltip_wh2_main_def_resource_pottery	Pottery Production	true
building_chains_chain_tooltip_wh2_main_hef_resource_pottery	Pottery Production	true
building_chains_encyclopedia_name_wh2_main_special_settlement_drakenhof_cst	placeholder	true
building_chains_chain_tooltip_wh2_dlc09_special_settlement_kislev_tmb	Occupied Kislev	true
building_chains_encyclopedia_name_wh_dlc03_HUMAN_settlement_minor_beastmenruin_coast	Beastmen Ruins	true
building_chains_encyclopedia_description_wh_main_horde_chaos_weapons	This chain reduces the upkeep cost of all units and increases the experience level of all fresh recruits also.	true
building_chains_chain_tooltip_wh2_main_EMPIRE_roads	Transportation	true
building_chains_chain_tooltip_wh_main_SAVAGEORC_boss	Leadership	true
building_chains_chain_tooltip_wh_main_VAMPIRES_resource_wine	Orchards	true
building_chains_encyclopedia_name_wh_main_GRN-DWF_settlement_major_chaosruin_coast	Chaotic Ruins	true
building_chains_encyclopedia_name_wh_main_GRN-DWF_settlement_minor_chaosruin_coast	Chaotic Ruins	true
building_chains_encyclopedia_name_wh_main_special_settlement_couronne	Couronne	true
building_chains_encyclopedia_description_wh2_main_hef_settlement_minor_coast	[ph] high elf small settlement	true
building_chains_chain_tooltip_wh_main_NORSCA_settlement_major_coast_norscaruin_khorne	Monolith of the Hound	true
building_chains_chain_tooltip_wh_main_NORSCA_settlement_minor_coast_norscaruin_khorne	Monolith of the Hound	true
building_chains_encyclopedia_name_wh2_main_skv_resource_marble	placeholder	true
building_chains_encyclopedia_name_wh2_main_special_settlement_skavenblight_cst	placeholder	true
building_chains_encyclopedia_description_wh_dlc05_wef_office_starlight_forge	This building reduces factionwide construction costs and unlocks the “Starlight Craftsman” council position.	true
building_chains_encyclopedia_name_wh2_dlc09_special_settlement_karaz_a_karak_tmb	placeholder	true
building_chains_encyclopedia_description_wh_main_special_settlement_eight_peaks_norscaruin_tzeentch	Placeholder description	true
building_chains_encyclopedia_name_wh_main_DWARFS_trade_depot	Trade	true
building_chains_encyclopedia_name_wh2_dlc11_foreign_corruption	placeholder	true
building_chains_encyclopedia_description_wh_main_NORSCA_settlement_major_norscaruin_slaanesh	Placeholder description	true
building_chains_encyclopedia_description_wh_main_NORSCA_settlement_minor_norscaruin_slaanesh	Placeholder description	true
building_chains_encyclopedia_name_wh2_dlc09_special_settlement_gaean_vale_tmb	placeholder	true
building_chains_encyclopedia_name_wh_main_horde_chaos_magic	Magic	true
building_chains_encyclopedia_name_wh_dlc05_special_city_eight_peaks_woodelves	placeholder	true
building_chains_chain_tooltip_wh_main_wef_settlement_minor_coast_norscaruin_tzeentch	Monolith of the Eagle	true
building_chains_chain_tooltip_wh2_main_special_settlement_karaz_a_karak_lzd	Enslaved Karaz-a-Karak	true
building_chains_chain_tooltip_wh2_main_skv_monsters	Monsters	true
building_chains_chain_tooltip_wh_main_VAMPIRES_resource_iron	Iron Mining	true
building_chains_chain_tooltip_wh2_main_special_settlement_lothern_skv	Ravaged Lothern	true
building_chains_encyclopedia_description_wh2_main_foreign_slot_discovery_nor	Placeholder description	true
building_chains_encyclopedia_description_wh2_dlc12_under_empire_food_raiding_camp	Placeholder description	true
building_chains_chain_tooltip_wh_main_EMPIRE_garrison	Garrison	true
building_chains_encyclopedia_name_wh2_main_special_settlement_skavenblight_norscaruin_slaanesh	Monolith of the Serpent	true
building_chains_chain_tooltip_wh2_main_special_settlement_lahmia_other	Lahmia	true
building_chains_encyclopedia_description_wh2_main_special_settlement_eight_peaks_skv	Placeholder description	true
building_chains_chain_tooltip_wh2_main_special_settlement_castle_drakenhof_lzd	Enslaved Drakenhof	true
building_chains_encyclopedia_description_wh_main_settlement_major_norscaruin_tzeentch	Placeholder description	true
building_chains_encyclopedia_description_wh_main_settlement_minor_norscaruin_tzeentch	Placeholder description	true
building_chains_encyclopedia_name_wh_main_special_settlement_altdorf_vampires	Altdorf	true
building_chains_encyclopedia_description_wh2_dlc11_vampirecoast_military_ranged	Placeholder description	true
building_chains_encyclopedia_description_wh_dlc06_DWARFS_eight_peaks	The Karak Eight Peaks Citadel chain can be built in Karak Eight Peaks by Clan Angrund.	true
building_chains_chain_tooltip_wh2_main_horde_skaven_settlement	DELETE - Camp	true
building_chains_chain_tooltip_wh_main_special_settlement_karaz_a_karak_norscaruin_slaanesh	Monolith of the Serpent	true
building_chains_encyclopedia_name_wh2_main_special_settlement_athel_loren_emp	placeholder	true
building_chains_encyclopedia_name_wh2_main_special_settlement_athel_loren_vmp	placeholder	true
building_chains_encyclopedia_name_wh2_dlc11_vampirecoast_infrastructure_growth	Growth	true
building_chains_chain_tooltip_wh_dlc05_wef_outpost_major_human	Large Outpost	true
building_chains_encyclopedia_name_wh2_main_foreign_slot_discovery_lzd	placeholder	true
building_chains_chain_tooltip_wh_main_NORSCA_outpost_stables	Beastmasters	true
building_chains_chain_tooltip_wh_main_EMPIRE_wizards	Battle Wizards	true
building_chains_encyclopedia_name_wh2_main_special_settlement_miragliano_def	placeholder	true
building_chains_encyclopedia_name_wh2_main_special_settlement_miragliano_hef	placeholder	true
building_chains_encyclopedia_description_wh_main_special_settlement_karaz_a_karak_norscaruin_nurgle	Placeholder description	true
building_chains_encyclopedia_description_wh2_main_special_settlement_sartosa_norsca	Placeholder description	true
building_chains_chain_tooltip_wh_main_NORSCA_chaos	Effigies of Chaos	true
building_chains_encyclopedia_description_wh2_main_skv_port	Ports generate income and growth while also facilitating trade where possible. 	true
building_chains_chain_tooltip_wh2_main_special_tlaxtlan_temple_of_the_eclipse	Landmark	true
building_chains_encyclopedia_description_wh2_main_skv_farm	[ph] skaven breed like rats, increases growth and replenishment	true
building_chains_chain_tooltip_wh2_main_special_skavenblight_shattered_tower	The Shattered Tower	true
building_chains_chain_tooltip_wh_main_horde_chaos_warriors	Worship	true
building_chains_encyclopedia_name_wh_main_horde_chaos_giants	Giants	true
building_chains_chain_tooltip_wh2_main_special_golden_tower_of_the_gods_tmb	Landmark	true
building_chains_encyclopedia_name_wh_main_wef_settlement_major_norscaruin_tzeentch	Monolith of the Eagle	true
building_chains_encyclopedia_name_wh_main_wef_settlement_minor_norscaruin_tzeentch	Monolith of the Eagle	true
building_chains_encyclopedia_description_wh2_main_emp_defence_norsca	The garrison chain increases the number of defensive units available.	true
building_chains_encyclopedia_name_wh_dlc05_wef_fletcher	Fletcher	true
building_chains_encyclopedia_description_wh2_dlc11_cst_resource_dyes	[ph] generic description for dyes (tradable resource)	true
building_chains_encyclopedia_description_wh_main_special_settlement_altdorf_norscaruin_nurgle	Placeholder description	true
building_chains_encyclopedia_description_wh_dlc05_wef_ranged	This chain enables the recruitment of all Elven missile units and Waystalkers.	true
building_chains_encyclopedia_description_wh2_dlc09_tmb_resource_dyes	[ph] generic description for dyes (tradable resource)	true
building_chains_encyclopedia_name_wh2_dlc11_special_cylostra_opera_house	placeholder	true
building_chains_encyclopedia_description_wh2_dlc12_dummy_nuclear_ruins_tmb_settra	Placeholder description	true
building_chains_chain_tooltip_wh2_main_rogue_outpostnorsca_minor_coast	Outpost	true
building_chains_encyclopedia_description_wh2_main_special_settlement_couronne_def	Placeholder description	true
building_chains_encyclopedia_description_wh2_main_special_settlement_couronne_hef	Placeholder description	true
building_chains_encyclopedia_description_wh_main_GREENSKIN_settlement_major	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth and stability.	true
building_chains_encyclopedia_description_wh_main_GREENSKIN_settlement_minor	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth and stability.	true
building_chains_encyclopedia_name_wh_dlc05_wef_outpost_major_dwarfhold_coast	placeholder	true
building_chains_encyclopedia_name_wh_dlc05_wef_outpost_minor_dwarfhold_coast	placeholder	true
building_chains_encyclopedia_name_wh2_dlc09_tmb_settlement_major_coast	placeholder	true
building_chains_chain_tooltip_wh2_dlc10_hef_handmaidens	Handmaidens	true
building_chains_chain_tooltip_wh_main_NORSCA_resource_marble	Marble Quarry	true
building_chains_chain_tooltip_wh2_main_special_settlement_itza_itza	Itza	true
building_chains_encyclopedia_description_wh2_main_special_fortress_gate_phoenix_cst	Placeholder description	true
building_chains_encyclopedia_name_wh2_dlc09_special_settlement_athel_loren_tmb	placeholder	true
building_chains_encyclopedia_name_wh2_main_hef_court	placeholder	true
building_chains_chain_tooltip_wh2_main_special_settlement_kislev_skv	Ravaged Kislev	true
building_chains_chain_tooltip_wh_main_SAVAGEORC_outpostnorsca_major	Outpost	true
building_chains_chain_tooltip_wh_main_SAVAGEORC_outpostnorsca_minor	Outpost	true
building_chains_encyclopedia_name_wh2_main_obsolete	placeholder	true
building_chains_encyclopedia_description_wh_main_SAVAGEORC_outpostnorsca_major_coast	This chain governs the number of slots that can be built on and provides a garrison force in the event of attack, as well as being vital for provincial growth.	true
building_chains_chain_tooltip_wh_main_NORSCA_outpost_income	Income	true
building_chains_chain_tooltip_wh_main_EMPIRE_walls	Walls	true
building_chains_encyclopedia_name_wh_dlc05_wef_settlement_major_coast	Major Coastal Settlement	true
building_chains_encyclopedia_name_wh2_main_special_settlement_gaean_vale_def	placeholder	true
building_chains_encyclopedia_name_wh2_main_special_settlement_gaean_vale_wef	placeholder	true
building_chains_chain_tooltip_wh2_main_special_settlement_naggarond_norscaruin_nurgle	Monolith of the Crow	true
building_chains_chain_tooltip_wh2_main_special_settlement_gaean_vale	The Gaean Vale	true
building_chains_encyclopedia_name_wh_main_SAVAGEORC_settlement_major	Major Settlement	true
building_chains_encyclopedia_name_wh_main_SAVAGEORC_settlement_minor	Minor Settlement	true
building_chains_chain_tooltip_wh_main_HUMAN_resource_marble	Marble Quarry	true
building_chains_encyclopedia_name_wh2_main_special_settlement_pyramid_of_nagash_skv	placeholder	true
building_chains_encyclopedia_description_wh2_main_special_fortress_gate_unicorn_untainted	[ph] high elf fortress gate	true
building_chains_encyclopedia_name_wh_dlc05_wef_cavalry	Cavalry	true
building_chains_encyclopedia_description_wh_main_VAMPIRES_repression	This chain improves public order and increases income slightly also - fear being a great motivator, you know...	true
building_chains_encyclopedia_name_wh2_dlc12_under_empire_settlement_stronghold	placeholder	true
building_chains_encyclopedia_name_wh_main_NORSCA_settlement_major_norscaruin_tzeentch	Monolith of the Eagle	true
building_chains_encyclopedia_name_wh_main_NORSCA_settlement_minor_norscaruin_tzeentch	Monolith of the Eagle	true
building_chains_encyclopedia_description_wh2_main_def_defence_norsca	The garrison chain increases the number of defensive units available.	true
building_chains_chain_tooltip_wh2_main_special_settlement_couronne_dwf	Couronne	true
building_chains_chain_tooltip_wh_main_special_settlement_castle_drakenhof_norscaruin_tzeentch	Monolith of the Eagle	true
building_chains_encyclopedia_description_wh2_main_dwf_defence_norsca	The garrison chain increases the number of defensive units available.	true
building_chains_encyclopedia_description_wh_main_special_bokha_palace	The Bokha Palace can be constructed in Kislev by all human factions and the Vampire Counts.	true
building_chains_chain_tooltip_wh2_main_DWARFS_resource_pottery	Pottery Production	true
building_chains_chain_tooltip_wh2_main_special_ziggurat_of_dawn_beacon	Landmark	true
building_chains_encyclopedia_name_wh_dlc03_HUMAN_outpostnorsca_major_beastmenruin_coast	Beastmen Ruins	true
building_chains_encyclopedia_name_wh2_main_special_settlement_altdorf_norsca	placeholder	true
building_chains_encyclopedia_name_wh2_main_wef_replenishment	placeholder	true
